student_id,cours_id,exam,td,tp,cours_avg,scholar_year
14010896727,REC-F,10,0,0,10.0,2010
14010896727,SYS-D,0,0,0,0.0,2010
14010896729,Comp,9,10,12,10.0,2010
14010896729,crypt,0,0,0,0.0,2010
14010896729,DIG,0,0,0,0.0,2010
14010896729,I G C,13.5,0,0,13.5,2010
14010896729,P_Log,13.5,17,0,14.69,2010
14010896729,RES,10,5.5,0,8.47,2010
14010896729,SYS E,8.25,6.5,14,9.25,2010
14010896729,Th_Gr,13.5,9,0,11.97,2010
14010896729,BDD-A,0,0,0,0.0,2010
14010796551,SI,0,0,0,0.0,2010
14010796551,AN,0,0,0,0.0,2010
14010796551,P-S,0,0,0,0.0,2010
14010796551,L-M,0,0,0,0.0,2010
14010796551,ANG,0,0,0,0.0,2010
14010796551,ITM,0,0,0,0.0,2010
14010796551,Algo2,0,0,0,0.0,2010
14010796551,B-D,0,0,0,0.0,2010
14010796551,SD,0,0,0,0.0,2010
14010796551,T-L,0,0,0,0.0,2010
14010796551,P-L,0,0,0,0.0,2010
14010796551,G-L,0,0,0,0.0,2010
14010796551,ANG2,0,0,0,0.0,2010
14010796551,ALG1,0,5,0,1.7,2010
14010796551,Mecaq,0,0,0,0.0,2010
14010796551,Elect,0,2,0,0.68,2010
14010796551,Chim,0,0,0,0.0,2010
14010796551,TPBUR,0,0,0,0.0,2010
14010796551,StatD,0,0,0,0.0,2010
14010796551,CF,0,14,0,4.76,2010
14010796551,STRM,0,0,0,0.0,2010
14010796551,His-s,0,0,0,0.0,2010
14010796551,Tecw,0,0,0,0.0,2010
14010896729,PFE,16.5,0,0,16.5,2010
14010896729,PROGP,8,0,0,8.0,2010
14010896729,REC-F,12,0,0,12.0,2010
14010896729,SYS-D,0,0,0,0.0,2010
14010896731,ALGO,3,6.5,10.5,10.25,2010
14010896731,AN,16,10,0,13.96,2010
14010896731,ANG,10,0,0,10.0,2010
14010896731,ARCH,3,12,0,10.02,2010
14010896731,ITM,5,0,0,10.0,2010
14010896731,L-M,10,9.5,0,9.83,2010
14010896731,P-S,8,12.75,0,9.62,2010
14010896731,SI,13,10,0,11.98,2010
14010896731,Algo2,4,9.25,7.33,6.65,2010
14010896731,ANG2,10,0,0,10.0,2010
14010896731,B-D,1.5,10,12,9.0,2010
14010896731,G-L,10,12,0,10.68,2010
14010896731,P-L,8.5,13,0,10.03,2010
14010896731,SD,11.5,10,11.5,11.13,2010
14010796554,ALG1,0,0,0,0.0,2010
14010796554,Analy,0,0,0,0.0,2010
14010796554,info,0,0,0,0.0,2010
14010796554,Mecaq,0,0,0,0.0,2010
14010796554,Elect,0,0,0,0.0,2010
14010796554,Chim,0,0,0,0.0,2010
14010796554,TPBUR,0,0,0,0.0,2010
14010796554,TEC1,0,0,0,0.0,2010
14010796554,Alg?2,0,0,0,0.0,2010
14010796554,Aly2,0,0,0,0.0,2010
14010796554,StatD,0,0,0,0.0,2010
14010796554,CF,0,0,0,0.0,2010
14010796554,Info2,0,0,0,0.0,2010
14010796554,His-s,0,0,0,0.0,2010
14010796554,Tecw,0,0,0,0.0,2010
14011097493,ALG1,0,0,0,0.0,2010
14011097493,Analy,14,14,0,14.0,2010
14011097493,Chim,7,11,0,8.36,2010
14011097493,Elect,15,15,0,15.0,2010
14011097493,info,14,16.25,10,13.57,2010
14011097493,Mecaq,12,15,0,13.02,2010
14011097493,TEC1,8,0,0,8.0,2010
14011097493,Agl,3,0,0,3.0,2010
14011097493,Alg?2,7,9.5,0,7.85,2010
14011097493,Aly2,8,12,0,9.36,2010
14011097493,CF,4,0,0,2.64,2010
14011097493,His-s,6,0,0,6.0,2010
14011097493,Info2,8,11,0,6.75,2010
14011097493,StatD,4.25,8,0,8.0,2010
14011097493,STRM,9.5,1,0,6.61,2010
14011097493,Tecw,10,0,0,10.0,2010
14010896731,T-L,3.5,11,0,8.36,2010
14010896733,Comp,11,10,15,11.75,2010
14010896733,crypt,0,0,0,0.0,2010
14010896733,DIG,0,0,0,0.0,2010
14010896733,I G C,17,0,0,17.0,2010
14010896733,P_Log,12.75,18,0,14.54,2010
14010896733,RES,11,12,0,11.34,2010
14010896733,SYS E,9,10,14.5,10.63,2010
14010796560,Th_Gr,12.5,13.5,0,12.84,2010
14010796560,SYS E,8.5,11.5,11,9.88,2010
14010796560,crypt,0,0,0,0.0,2010
14010796560,DIG,16,0,0,16.0,2010
14010796560,I G C,0,0,0,0.0,2010
14010796560,Comp,11.5,10,10,10.75,2010
14010796560,RES,2,9,0,4.38,2010
14010796560,P_Log,10.5,10,0,10.33,2010
14010796560,PROGP,10,0,0,10.0,2010
14010796560,SYS-D,0,0,0,0.0,2010
14010796560,BDD-A,0,0,0,0.0,2010
14010796560,REC-F,6,0,0,6.0,2010
14010796560,PFE,14.25,0,0,14.25,2010
14010796560,Mecaq,12,8,0,10.64,2010
14010896733,Th_Gr,13,12,0,12.66,2010
14010896733,BDD-A,0,0,0,0.0,2010
14010896733,PFE,17.5,0,0,17.5,2010
14010896733,PROGP,0,0,0,0.0,2010
14010896733,REC-F,10,0,0,10.0,2010
14010896733,SYS-D,9,14.75,0,10.96,2010
14010896734,Comp,9.5,10,12,10.25,2010
14010896734,crypt,15,0,0,15.0,2010
14010896734,DIG,0,0,0,0.0,2010
14010896734,I G C,0,0,0,0.0,2010
14010896734,P_Log,12.5,16,0,13.69,2010
14010896734,RES,13,15,0,13.68,2010
14010896734,SYS E,12.5,11.25,13.5,12.44,2010
14010896734,Th_Gr,13,11.5,0,12.49,2010
14010896734,BDD-A,0,0,0,0.0,2010
14010896734,PFE,15.5,0,0,15.5,2010
14010996870,ALG3,0,0,0,0.0,2010
14010997029,ALG3,0,0,0,0.0,2010
14010997029,ANL3,0,0,0,0.0,2010
14010997029,ANN1,0,0,0,0.0,2010
14010997029,HISM,0,0,0,0.0,2010
14010997029,LANE,0,0,0,0.0,2010
14010997029,LOGM,0,0,0,0.0,2010
14010997029,TEM,0,0,0,0.0,2010
14010997029,ALG4,0,0,0,0.0,2010
14011097068,ALG1,8.5,10.5,0,9.18,2010
14011097315,Alg?2,13,14,0,13.34,2010
14011097315,Aly2,10,14.5,0,11.53,2010
14011097315,CF,14,17,0,15.02,2010
14011097315,His-s,11,0,0,11.0,2010
14011097315,Info2,16.5,20,17.5,17.63,2010
14011097315,StatD,10,14,0,11.36,2010
14011097315,STRM,14,16.5,0,14.85,2010
14011097315,Tecw,14,0,0,14.0,2010
14011097317,ALG1,14,13.5,0,13.83,2010
14011097317,Analy,12.5,12,0,12.33,2010
14011097317,Chim,9,12,0,10.02,2010
14011097317,Elect,7.5,14,0,9.71,2010
14011097317,info,3,7,13,6.5,2010
14011097317,Mecaq,9,15,0,11.04,2010
14011097317,TEC1,12.5,0,0,12.5,2010
14011097317,TPBUR,13.5,0,0,13.5,2010
14011097317,Agl,6,0,0,6.0,2010
14011097317,Alg?2,7.5,12,0,9.03,2010
14011097317,Aly2,12,13,0,12.34,2010
14011097317,CF,8,16,0,10.72,2010
14011097317,His-s,11,0,0,11.0,2010
14011097317,Info2,6.5,15,10.5,9.63,2010
14011097317,StatD,3.25,10.5,0,5.72,2010
14011097317,STRM,12.25,12,0,12.17,2010
14011097317,Tecw,13,0,0,13.0,2010
14011097320,ALG1,11,13.5,0,11.85,2010
14011097609,ALG1,0,5,0,1.7,2010
14011097609,Analy,0,0,0,0.0,2010
14011097609,Chim,0,0,0,0.0,2010
14011097609,Elect,0,0,0,0.0,2010
14011097609,info,0,0,0,0.0,2010
14011097609,Mecaq,0,0,0,0.0,2010
14011097609,TEC1,0,0,0,0.0,2010
14011097609,TPBUR,0,0,0,0.0,2010
14011097609,Agl,0,0,0,0.0,2010
14011097609,Alg?2,0,0,0,0.0,2010
14011097609,Aly2,0,0,0,0.0,2010
14011097609,CF,0,0,0,0.0,2010
14011097609,His-s,0,0,0,0.0,2010
14011097609,Info2,0,0,0,0.0,2010
14011097609,StatD,0,0,0,0.0,2010
14011097609,STRM,0,0,0,0.0,2010
14011097320,Analy,15,16,0,15.34,2010
14011097320,Chim,15.5,16,0,15.67,2010
14011097320,Elect,17,16,0,16.66,2010
14011097320,info,7,16,13,10.75,2010
14011097320,Mecaq,10,14,0,11.36,2010
14011097320,TEC1,12,0,0,12.0,2010
14011097320,TPBUR,15,0,0,15.0,2010
14011097320,Agl,13.5,0,0,13.5,2010
14011097320,Alg?2,14,15,0,14.34,2010
14011097320,Aly2,11,17,0,13.04,2010
14011097320,CF,13,16,0,14.02,2010
14011097320,His-s,11,0,0,11.0,2010
14011097320,Info2,13.5,20,12,14.75,2010
14011097320,StatD,11.5,14,0,12.35,2010
14011097320,STRM,19,13.5,0,17.13,2010
14011097320,Tecw,15,0,0,15.0,2010
14011097322,ALG1,11,13.5,0,11.85,2010
14011097322,Analy,12.5,14,0,13.01,2010
14011097322,Chim,11.5,13,0,12.01,2010
14011097322,Elect,8.5,15,0,10.71,2010
14011097322,info,7,14.5,14.5,10.75,2010
14011097322,Mecaq,9,13,0,10.36,2010
14011097322,TEC1,10.5,0,0,10.5,2010
14011097322,TPBUR,11.5,0,0,11.5,2010
14011097322,Agl,5,0,0,5.0,2010
14011097322,Alg?2,10,13,0,11.02,2010
14011097322,Aly2,9.5,14,0,11.03,2010
14011097322,CF,8,15,0,10.38,2010
14011097322,His-s,12,0,0,12.0,2010
14011097322,Info2,8.5,13,12,10.5,2010
14011097322,StatD,4,12,0,6.72,2010
14011097322,STRM,10,10,0,10.0,2010
14011097322,Tecw,8.5,0,0,8.5,2010
14011097323,ALG1,6,11.5,0,7.87,2010
14011097323,Analy,4,13,0,7.06,2010
14011097323,Chim,12,12,0,12.0,2010
14011097323,Elect,8.5,14,0,10.37,2010
14011097323,info,11,15,13.5,12.63,2010
14011097323,Mecaq,1,10,0,4.06,2010
14011097323,TEC1,13,0,0,13.0,2010
14011097323,TPBUR,13,0,0,13.0,2010
14011097323,Agl,12,0,0,12.0,2010
14011097323,Alg?2,9,12,0,10.02,2010
14011097332,CF,0,0,0,0.0,2010
14011097332,His-s,0,0,0,0.0,2010
14011097332,Info2,0,0,0,0.0,2010
14011097332,StatD,0,0,0,0.0,2010
14011097332,STRM,0,0,0,0.0,2010
14011097332,Tecw,0,0,0,0.0,2010
14011097334,ALG1,9,12,0,10.02,2010
14011097334,Analy,12,12,0,12.0,2010
14011097334,Chim,10.5,12,0,11.01,2010
14011097334,Elect,10,14,0,11.36,2010
14011097334,info,4.5,7.25,14,7.57,2010
14011097334,Mecaq,5,11.5,0,7.21,2010
14011097334,TEC1,9,0,0,9.0,2010
14011097334,TPBUR,15,0,0,15.0,2010
14011097334,Agl,7,0,0,8.0,2010
14011097334,Alg?2,5,10,0,6.7,2010
14011097334,Aly2,9,12,0,10.02,2010
14011097334,CF,9,13,0,10.36,2010
14011097334,His-s,11,0,0,11.0,2010
14011097334,Info2,4.5,4,13.5,6.63,2010
14011097334,StatD,7,10,0,10.0,2010
14011097334,STRM,6.5,9.25,0,7.44,2010
14011097334,Tecw,7.5,0,0,11.0,2010
14011097342,ALG1,13,12,0,12.66,2010
14011097342,Analy,10,12,0,10.68,2010
14011097342,Chim,9,12,0,10.02,2010
14011097342,Elect,15,15,0,15.0,2010
14011097342,info,2.5,6,13,6.0,2010
14011097342,Mecaq,2.5,11,0,5.39,2010
14011097342,TEC1,10.75,0,0,10.75,2010
14011097342,TPBUR,13.5,0,0,13.5,2010
14011097342,Agl,8,0,0,10.0,2010
14011097342,Alg?2,6,11,0,7.7,2010
14011097342,Aly2,5.5,12,0,9.36,2010
14011097342,CF,10,15,0,11.7,2010
14011097342,His-s,8,0,0,8.0,2010
14011097342,Info2,4,8,13.5,7.88,2010
14011097342,StatD,8,12.5,0,10.52,2010
14011097342,STRM,9,10,0,9.67,2010
14011097342,Tecw,10.5,0,0,10.5,2010
14011097337,ALG1,5,12,0,7.38,2010
14011097337,Analy,12,14,0,12.68,2010
14011097337,Chim,10,12,0,10.68,2010
14010796588,ALG1,9.5,3.5,0,7.46,2010
14010796588,info,4,0,0,2.0,2010
14010796588,Mecaq,0,10,0,3.4,2010
14010796588,Elect,0,6,0,2.04,2010
14010796588,Chim,0,0,0,0.0,2010
14010796588,TEC1,0,0,0,0.0,2010
14010796588,Tecw,0,0,0,0.0,2010
14010796588,Agl,0,0,0,0.0,2010
14010796588,ANN1,0,0,0,0.0,2010
14010796588,LOGM,0,0,0,0.0,2010
14010796588,LANE,0,0,0,0.0,2010
14010796588,ALG4,0,0,0,0.0,2010
14010796588,ANL4,0,0,0,0.0,2010
14010796588,ANLC,0,0,0,0.0,2010
14010796588,ANN2,0,0,0,0.0,2010
14010796588,PROB,0,0,0,0.0,2010
14010796588,APMD,0,0,0,0.0,2010
14010896734,PROGP,0,0,0,0.0,2010
14010896734,REC-F,14,0,0,14.0,2010
14010896734,SYS-D,10,16,0,12.04,2010
14010896735,Comp,5,11,11,8.0,2010
14010896735,crypt,0,0,0,0.0,2010
14010896735,DIG,0,0,0,0.0,2010
14010896735,I G C,13,0,0,13.0,2010
14010896735,P_Log,14.5,15,0,14.67,2010
14010896735,RES,15,15,0,15.0,2010
14010896735,SYS E,3.5,9.75,13.5,7.57,2010
14010896735,Th_Gr,14,10,0,12.64,2010
14010896735,BDD-A,0,0,0,0.0,2010
14010896735,PFE,15.5,0,0,15.5,2010
14010896735,PROGP,10,0,0,10.0,2010
14010896735,REC-F,6,0,0,6.0,2010
14010896735,SYS-D,0,0,0,0.0,2010
14010896737,Comp,14,14,16,14.5,2010
14010896737,crypt,16,0,0,16.0,2010
14010896737,DIG,0,0,0,0.0,2010
14010896737,I G C,0,0,0,0.0,2010
14010896737,P_Log,13.5,20,0,15.71,2010
14010896737,RES,13,11,0,12.32,2010
14010896737,SYS E,13.5,15.5,14,14.13,2010
14010796589,ARCH,0,0,0,0.0,2010
14010796589,ALGO,0,0,0,0.0,2010
14010796589,SI,0,0,0,0.0,2010
14010796589,AN,0,0,0,0.0,2010
14010796589,P-S,0,0,0,0.0,2010
14010796589,L-M,0,0,0,0.0,2010
14010796589,ANG,0,0,0,0.0,2010
14010796589,ITM,0,0,0,0.0,2010
14010796589,Algo2,0,0,0,0.0,2010
14010796589,B-D,0,0,0,0.0,2010
14010796589,SD,0,0,0,0.0,2010
14010796589,T-L,0,0,0,0.0,2010
14010796589,P-L,0,0,0,0.0,2010
14010796589,G-L,0,0,0,0.0,2010
14010796589,ANG2,0,0,0,0.0,2010
14010796589,ALG1,0,4.5,0,1.53,2010
14010796589,Analy,0,0,0,0.0,2010
14010796589,Alg?2,0,0,0,0.0,2010
14010796589,STRM,0,9,0,3.06,2010
14010796589,Info2,0,0,15,3.75,2010
14010796589,His-s,0,0,0,0.0,2010
14010796589,Tecw,0,0,0,0.0,2010
14010896737,Th_Gr,11.5,10.5,0,11.16,2010
14010896737,BDD-A,0,0,0,0.0,2010
14010896737,PFE,17.5,0,0,17.5,2010
14010896737,PROGP,0,0,0,0.0,2010
14010896737,REC-F,12.5,0,0,12.5,2010
14010896737,SYS-D,12.5,14.5,0,13.18,2010
14010896738,Comp,17.5,14,16,16.25,2010
14010896738,crypt,13,0,0,13.0,2010
14010896738,DIG,0,0,0,0.0,2010
14010896738,I G C,0,0,0,0.0,2010
14010896738,P_Log,13,20,0,15.38,2010
14010896738,RES,8,13,0,9.7,2010
14010896738,SYS E,13.5,14.5,14,13.88,2010
14010896738,Th_Gr,15,12.5,0,14.15,2010
14010896738,BDD-A,0,0,0,0.0,2010
14010896738,PFE,17.5,0,0,17.5,2010
14010896738,PROGP,15,0,0,15.0,2010
14010896738,REC-F,0,0,0,0.0,2010
14010896738,SYS-D,16,14.5,0,15.49,2010
14010796593,ARCH,0,0,0,0.0,2010
14010796593,ALGO,0,0,0,0.0,2010
14010796593,SI,0,0,0,0.0,2010
14010796593,AN,0,0,0,0.0,2010
14010796593,P-S,0,0,0,0.0,2010
14010796593,L-M,0,0,0,0.0,2010
14010796593,ANG,0,0,0,0.0,2010
14010796593,ITM,0,0,0,0.0,2010
14010796593,Algo2,0,0,0,0.0,2010
14010796593,B-D,0,0,0,0.0,2010
14010796593,SD,0,0,0,0.0,2010
14010796593,T-L,0,0,0,0.0,2010
14010796593,P-L,0,0,0,0.0,2010
14010796593,G-L,0,0,0,0.0,2010
14010796593,ANG2,0,0,0,0.0,2010
14010796593,ALG1,0,11.25,0,3.83,2010
14010796593,Analy,0,0,0,0.0,2010
14010796593,info,0,10,12,5.5,2010
14010796593,Mecaq,0,10,0,3.4,2010
14010796593,Chim,0,10.5,0,3.57,2010
14010896747,Comp,2.5,9,12,6.5,2010
14010896747,crypt,0,0,0,0.0,2010
14010896747,DIG,0,0,0,0.0,2010
14010896747,I G C,10,0,0,10.0,2010
14010896747,P_Log,12.25,16,0,13.53,2010
14010896747,RES,6,8.5,0,6.85,2010
14010896747,SYS E,6.5,7.5,10,7.63,2010
14010896747,Th_Gr,14.5,8,0,12.29,2010
14010896747,BDD-A,0,0,0,0.0,2010
14010896747,PFE,14.5,0,0,14.5,2010
14010896747,PROGP,10,0,0,10.0,2010
14010896747,REC-F,10,0,0,10.0,2010
14010896747,SYS-D,0,0,0,0.0,2010
14010896757,ALGO,0,0,0,0.0,2010
14010896757,AN,0,0,0,0.0,2010
14010896757,ANG,0,0,0,0.0,2010
14010896757,ARCH,0,0,0,0.0,2010
14010896757,ITM,0,0,0,0.0,2010
14010896757,L-M,0,0,0,0.0,2010
14010896757,P-S,0,0,0,0.0,2010
14010896757,SI,0,0,0,0.0,2010
14010796595,ARCH,0,0,0,0.0,2010
14010796595,ALGO,0,0,0,0.0,2010
14010796595,P-S,0,0,0,0.0,2010
14010796595,L-M,0,0,0,0.0,2010
14010796595,B-D,0,0,0,0.0,2010
14010796595,SD,0,0,0,0.0,2010
14010796595,T-L,0,0,0,0.0,2010
14010796595,P-L,0,0,0,0.0,2010
14010796595,G-L,0,0,0,0.0,2010
14010796595,ALG1,0,11.5,0,3.91,2010
14010796595,Analy,0,9,0,3.06,2010
14010796595,Chim,0,12,0,4.08,2010
14010796595,Alg?2,0,0,0,0.0,2010
14010796595,Aly2,0,0,0,0.0,2010
14010796595,STRM,0,12,0,4.08,2010
14010796595,Info2,0,0,13,3.25,2010
14010896757,Algo2,5,4,6.67,5.17,2010
14010896757,ANG2,14,0,0,14.0,2010
14010896757,B-D,1.75,7,12,5.63,2010
14010896757,G-L,2,11,0,5.06,2010
14010896757,P-L,3,10,0,5.38,2010
14010896757,SD,6.5,0,5,4.5,2010
14010896757,T-L,0.5,10.5,0,3.9,2010
14010896759,Comp,12,14.5,15,13.38,2010
14010896759,crypt,14,0,0,14.0,2010
14010896759,DIG,0,0,0,0.0,2010
14010896759,I G C,0,0,0,0.0,2010
14010896759,P_Log,12.25,19,0,14.55,2010
14010896759,RES,6,5,0,5.66,2010
14010896759,SYS E,8.25,13,13.5,10.75,2010
14010896759,Th_Gr,12,9,0,10.98,2010
14010896759,BDD-A,0,0,0,0.0,2010
14010896759,PFE,16,0,0,16.0,2010
14010896759,PROGP,0,0,0,0.0,2010
14010896759,REC-F,3,0,0,3.0,2010
14010896759,SYS-D,9,15,0,11.04,2010
14010896761,Comp,9.5,10,11,10.0,2010
14010896761,crypt,0,0,0,0.0,2010
14010896761,DIG,0,0,0,0.0,2010
14010896761,I G C,12.5,0,0,12.5,2010
14011097337,Elect,13,14,0,13.34,2010
14011097337,info,5.5,8.5,14,8.38,2010
14011097337,Mecaq,7,11,0,8.36,2010
14011097337,TEC1,12.5,0,0,12.5,2010
14011097337,TPBUR,14,0,0,14.0,2010
14011097337,Agl,10,0,0,10.0,2010
14011097337,Alg?2,2,10,0,4.72,2010
14011097337,Aly2,7,13,0,9.04,2010
14011097337,CF,11,17,0,13.04,2010
14011097337,His-s,11,0,0,11.0,2010
14011097337,Info2,7.5,10,13,9.5,2010
14011097337,StatD,6,10,0,7.36,2010
14011097337,STRM,14.5,12.25,0,13.74,2010
14011097337,Tecw,14.5,0,0,14.5,2010
14011097339,ALG1,10,12,0,10.68,2010
14011097339,Analy,6.5,13,0,8.71,2010
14011097339,Chim,11,12,0,11.34,2010
14011097339,Elect,14,14,0,14.0,2010
14011097339,info,6.5,10.25,14,9.32,2010
14011097339,Mecaq,5,12,0,7.38,2010
14011097339,TEC1,8.5,0,0,8.5,2010
14011097339,TPBUR,13.5,0,0,13.5,2010
14011097339,Agl,4,0,0,4.0,2010
14011097339,Alg?2,13,14,0,13.34,2010
14011097339,Aly2,12,12,0,12.0,2010
14011097339,CF,11,14,0,12.02,2010
14011097339,His-s,11,0,0,11.0,2010
14011097339,Info2,9,11,12.5,10.38,2010
14011097339,StatD,11.5,13.5,0,12.18,2010
14011097339,STRM,14,12,0,13.32,2010
14011097339,Tecw,12,0,0,12.0,2010
14011097341,ALG1,10,13.5,0,11.19,2010
14011097341,Analy,14.5,14.5,0,14.5,2010
14011097341,Chim,18.5,18,0,18.33,2010
14011097341,Elect,15.5,16,0,15.67,2010
14011097341,info,9,15,13,11.5,2010
14011097341,Mecaq,7,14,0,9.38,2010
14011097341,TEC1,12,0,0,12.0,2010
14011097341,TPBUR,11.5,0,0,11.5,2010
14011097341,Agl,8,0,0,8.0,2010
14011097341,Alg?2,5,12,0,7.38,2010
14011097341,Aly2,11.5,14.5,0,12.52,2010
14011097341,CF,10,14,0,11.36,2010
14010796604,Th_Gr,0,0,0,0.0,2010
14010796604,SYS E,0,0,0,0.0,2010
14010796604,crypt,0,0,0,0.0,2010
14010796604,DIG,0,0,0,0.0,2010
14010796604,I G C,0,0,0,0.0,2010
14010796604,Comp,0,0,0,0.0,2010
14010796604,RES,0,0,0,0.0,2010
14010796604,P_Log,0,0,0,0.0,2010
14010796604,PROGP,0,0,0,0.0,2010
14010796604,SYS-D,0,0,0,0.0,2010
14010796604,BDD-A,0,0,0,0.0,2010
14010796604,REC-F,0,0,0,0.0,2010
14010796604,PFE,0,0,0,0.0,2010
14010796606,ALG1,0,9,0,3.06,2010
14010796606,Mecaq,0,11,0,3.74,2010
14010796606,Elect,0,14,0,4.76,2010
14010796606,Alg?2,0,7,0,2.38,2010
14010796606,Aly2,0,11,0,3.74,2010
14010796606,CF,0,5,0,1.7,2010
14010796606,Info2,0,10.5,7.5,4.5,2010
14010796607,CF,2.25,4,0,2.85,2010
14010796607,STRM,10,5,0,9.95,2010
14010796607,Info2,0,0,6.66,1.67,2010
14010796607,His-s,5,0,0,5.0,2010
14010796607,Agl,2,0,0,2.0,2010
14010796607,ALG3,0,0,0,0.0,2010
14010796607,ANL3,0,0,0,0.0,2010
14010796607,TEM,0,0,0,0.0,2010
14010796607,ANN1,0,0,0,0.0,2010
14010796607,LOGM,0,0,0,0.0,2010
14010796607,LANE,0,0,0,0.0,2010
14010896761,P_Log,4,18,0,8.76,2010
14010896761,RES,5,11,0,7.04,2010
14010896761,SYS E,4.5,7.5,13,7.38,2010
14010896761,Th_Gr,12,9,0,10.98,2010
14010896761,BDD-A,0,0,0,0.0,2010
14010896761,PFE,18,0,0,18.0,2010
14010896761,PROGP,10,0,0,10.0,2010
14010896761,REC-F,9.5,0,0,9.5,2010
14010896761,SYS-D,0,0,0,0.0,2010
14010796607,ALG4,0,0,0,0.0,2010
14010796607,ANL4,0,0,0,0.0,2010
14010796607,ANLC,0,0,0,0.0,2010
14010796607,GEOM,0,0,0,0.0,2010
14010796607,ANN2,0,0,0,0.0,2010
14010796607,PROB,0,0,0,0.0,2010
14010796607,APMD,0,0,0,0.0,2010
14010896762,Comp,9,13,14,11.25,2010
14010896762,crypt,0,0,0,0.0,2010
14010896762,DIG,15,0,0,15.0,2010
14010896762,I G C,0,0,0,0.0,2010
14010896762,P_Log,16.75,15,0,16.16,2010
14010896762,RES,8,10.5,0,8.85,2010
14010896762,SYS E,6,8.25,11,7.82,2010
14010896762,Th_Gr,14,10,0,12.64,2010
14010896762,BDD-A,0,0,0,0.0,2010
14010896762,PFE,15,0,0,15.0,2010
14010896762,PROGP,10,0,0,10.0,2010
14010896762,REC-F,10,0,0,10.0,2010
14010896762,SYS-D,0,0,0,0.0,2010
14010896764,Comp,10,11,12,10.75,2010
14010896764,crypt,0,0,0,0.0,2010
14010896764,DIG,0,0,0,0.0,2010
14010896764,I G C,15.5,0,0,15.5,2010
14010896764,P_Log,13.5,18,0,15.03,2010
14010896764,RES,15,14.5,0,14.83,2010
14010896764,SYS E,10,13.75,13,11.69,2010
14010896764,Th_Gr,17,14,0,15.98,2010
14010896764,BDD-A,0,0,0,0.0,2010
14010896764,PFE,16,0,0,16.0,2010
14010896764,PROGP,0,0,0,0.0,2010
14010896764,REC-F,10.5,0,0,10.5,2010
14010896764,SYS-D,12,14.75,0,12.94,2010
14010896765,Comp,10,10,13,10.75,2010
14010896765,crypt,0,0,0,0.0,2010
14010896765,DIG,10,0,0,10.0,2010
14010896765,I G C,0,0,0,0.0,2010
14010896765,P_Log,4,18,0,10.08,2010
14010896765,RES,3,3,0,4.98,2010
14010896765,SYS E,5.75,8.75,11,8.19,2010
14010896765,Th_Gr,13.5,6,0,10.95,2010
14010796612,ARCH,0,0,0,0.0,2010
14010796612,ALGO,0,0,0,0.0,2010
14010796612,SI,3.5,0,0,2.31,2010
14010796612,AN,0,0,0,0.0,2010
14010796612,P-S,0,0,0,0.0,2010
14010796612,L-M,0,0,0,0.0,2010
14010796612,ANG,0,0,0,0.0,2010
14010796612,Algo2,0,0,0,0.0,2010
14010796612,B-D,0,0,0,0.0,2010
14010796612,SD,0,0,0,0.0,2010
14010796612,T-L,1,9,0,3.72,2010
14010796612,P-L,0,0,0,0.0,2010
14010796612,G-L,0,0,0,0.0,2010
14010796612,ANG2,0,0,0,0.0,2010
14010796612,ALG1,0,9,0,3.06,2010
14010796612,Analy,0,4,0,1.36,2010
14010796612,info,0,8,5,3.25,2010
14010796612,Mecaq,0,0,0,0.0,2010
14010896765,BDD-A,0,0,0,0.0,2010
14010896765,PFE,15.5,0,0,15.5,2010
14010896765,PROGP,11,0,0,11.0,2010
14010896765,REC-F,1,0,0,1.0,2010
14010896765,SYS-D,0,0,0,0.0,2010
14010896766,Comp,7.5,10,12,9.25,2010
14010896766,crypt,0,0,0,0.0,2010
14010896766,DIG,0,0,0,0.0,2010
14010896766,I G C,10.5,0,0,10.5,2010
14010896766,P_Log,12,15,0,13.02,2010
14010896766,RES,6.5,9,0,7.35,2010
14010896766,SYS E,5.5,9,12.5,8.13,2010
14010896766,Th_Gr,14,6.5,0,11.45,2010
14010896766,BDD-A,0,0,0,0.0,2010
14010896766,PFE,17,0,0,17.0,2010
14010896766,PROGP,10,0,0,10.0,2010
14010896766,REC-F,12.5,0,0,12.5,2010
14010896766,SYS-D,0,0,0,0.0,2010
14010896768,Comp,7.5,10,11,9.0,2010
14010896768,crypt,0,0,0,0.0,2010
14010896768,DIG,0,0,0,0.0,2010
14010896768,I G C,14,0,0,14.0,2010
14010796612,Chim,0,10,0,3.4,2010
14010796612,TEC1,0,0,0,0.0,2010
14010796614,ARCH,11,10,0,10.66,2010
14010796614,ALGO,9,8.75,9.5,9.07,2010
14010796614,SI,8,12,0,9.36,2010
14010796614,Algo2,7,7,8,7.25,2010
14010796614,B-D,3.5,11.5,14,11.63,2010
14010796614,SD,10,14,10,11.0,2010
14010796614,P-L,10.25,13,0,11.19,2010
14010796614,G-L,12,11,0,11.66,2010
14010796614,ANG2,15,0,0,15.0,2010
14010796615,ALG1,0,0,0,0.0,2010
14010796615,Analy,0,0,0,0.0,2010
14010796615,Mecaq,0,0,0,0.0,2010
14010896768,P_Log,16.5,12,0,14.97,2010
14010896768,RES,10,7,0,8.98,2010
14010896768,SYS E,5.5,7,12.5,7.63,2010
14010896768,Th_Gr,11,10,0,10.66,2010
