N°Ins,Année,AnnéeUniv,Réf_Cours,Cours,Coef,Moy_Module,Moy_Gle,Observation,Université_Origine,Faculté_Origine,Département_Origine,Cycle_Origine,Fillière_Origine,credit_matière,Code_UE,credit_UE,Aquit,An_d_obtent,Faculté_OrigineAr,Département_OrigineAr,Fillière_OrigineAr,Université_OrigineAr,Cycle_OrigineAr
14010696437,2,2007,G-L,Génie Logiciel,1,7.05,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN5,12.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696437,2,2007,ANG2,Anglais2,1,10.00,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN6,2.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,2,2009,ALG3,Algèbre 3,1,6.20,7.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG7,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010696447,1,2006,info,Informatique 1,2,9.07,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,Mecaq,Mécanique,1,9.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,Elect,Electricite ,1,8.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,Chim,Chimie ,1,10.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,TPBUR,TP Bureautique,2,11.50,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,Algé2,Algébre 2,1,10.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEF21,12.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,StatD,Statistique Discriptive ,1,16.50,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEF21,12.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,CF,Calcul formel,1,6.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,Aly2,Analyse 2,2,11.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEF21,12.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,ALG1,Algebre1,1,9.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,Analy,Analyse1,2,12.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,STRM,Structure Machine,1,10.50,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF22,12.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,TEC1,Technique dexprission,1,13.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,Info2,Informatique 2,2,8.13,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,His-s,Histoire de la science ,1,14.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,4.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,1,2006,Tecw,technique web,1,7.31,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED23,4.0,false,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,Algo2,Algorithmique2,5,10.30,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN4,16.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,B-D,Base des Données,6,10.38,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEIN4,16.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,SD,Système D exploitation1,5,10.68,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN4,16.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,T-L,Théorie des Langages,1,10.19,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,P-L,Programmation Linéaire,1,10.37,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,G-L,Génie Logiciel,1,8.06,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN5,12.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,ANG2,Anglais2,1,10.00,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN6,2.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,ARCH,Arch/Ordinateur,5,9.66,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN1,14.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,ALGO,Algorithmique,5,9.66,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN1,14.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,SI,Système Information ,4,10.84,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN1,14.0,true,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,AN,Analyse/Numérique,1,10.38,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN2,12.0,true,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,P-S,Probabilité/Statistique ,1,9.03,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN2,12.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,L-M,Logique Mathématique ,1,10.88,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN2,12.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,ANG,Anglais,1,10.00,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN3,4.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696447,2,2007,ITM,I-T-Management ,1,10.00,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN3,4.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,ALG1,Algebre1,1,8.63,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,Analy,Analyse1,2,5.25,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,info,Informatique 1,2,11.00,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,Mecaq,Mécanique,1,12.99,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,Elect,Electricite ,1,7.38,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,Chim,Chimie ,1,6.60,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,TPBUR,TP Bureautique,2,11.50,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,Algé2,Algébre 2,1,11.33,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEF21,12.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,StatD,Statistique Discriptive ,1,12.00,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEF21,12.0,true,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,CF,Calcul formel,1,13.66,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF22,12.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,Aly2,Analyse 2,2,8.99,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,STRM,Structure Machine,1,6.60,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,TEC1,Technique dexprission,1,16.50,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,Info2,Informatique 2,2,0.00,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,His-s,Histoire de la science ,1,12.50,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,4.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2006,Tecw,technique web,1,8.00,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED23,4.0,false,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696449,1,2007,Agl,Anglais,1,10.00,,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,StatD,Statistique Discriptive ,1,11.50,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEF21,12.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,CF,Calcul formel,1,11.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF22,12.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,Aly2,Analyse 2,2,6.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,STRM,Structure Machine,1,10.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF22,12.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,TEC1,Technique dexprission,1,12.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,Info2,Informatique 2,2,9.63,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,His-s,Histoire de la science ,1,14.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,4.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,Tecw,technique web,1,10.33,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,4.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,ALG1,Algebre1,1,0.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,Analy,Analyse1,2,0.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,info,Informatique 1,2,10.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2006,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010696450,1,2006,Mecaq,Mécanique,1,0.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
