N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14010796642,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,12.55,13.0,true,2009
14010796642,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,12.40,2.0,true,2009
14010796642,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,12.30,14.0,true,2009
14010696492,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,5.91,0.0,false,2009
14010696492,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,3.66,4.0,false,2009
14010696492,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,0.00,0.0,false,2009
14010696492,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,0.94,0.0,false,2009
14010696492,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,0.57,0.0,false,2009
14010696492,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,0.00,0.0,false,2009
14010696492,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.25,12.0,false,2009
14010696492,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,3.89,3.0,false,2009
14010796642,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,12.73,13.0,true,2009
14010796642,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,12.20,3.0,true,2009
14010796651,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,9.05,5.0,false,2009
14010796651,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,12.07,12.0,true,2009
14010796651,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,10.00,4.0,true,2009
14010796651,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,9.58,11.0,false,2009
14010796651,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,9.86,8.0,false,2009
14010696492,1,UEM ,Unite ensgnement methodo,3,6.0,1MIAS171,Transversal,5.75,3.0,false,2009
14010696492,1,UEF21,Unite Fondamentale 21,4,12.0,1MIAS172,Fondamental,9.05,8.0,false,2008
14010696492,1,UEF22,Unite fondamentale 22,4,12.0,1MIAS172,Fondamental,11.00,12.0,true,2007
14010696492,1,UED23,Unite decouverte 23 ,2,4.0,1MIAS172,Découverte,9.83,4.0,false,2007
14010696498,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,11.88,14.0,true,2009
14010696498,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.30,12.0,true,2009
14010696498,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,11.50,4.0,true,2009
14010696498,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,9.21,11.0,false,2009
14010696498,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.04,12.0,true,2009
14010696498,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,11.00,2.0,true,2009
14010696498,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.76,6.0,false,2009
14010696498,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.19,9.0,true,2009
14010696498,1,UEM ,Unite ensgnement methodo,3,6.0,1MIAS171,Transversal,11.50,6.0,true,2006
14010696498,1,UEF21,Unite Fondamentale 21,4,12.0,1MIAS172,Fondamental,7.23,4.0,false,2009
14010696498,1,UEF22,Unite fondamentale 22,4,12.0,1MIAS172,Fondamental,10.63,12.0,true,2007
14010696498,1,UED23,Unite decouverte 23 ,2,4.0,1MIAS172,Découverte,11.16,4.0,true,2006
14010796651,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,11.00,2.0,true,2009
14010696505,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.53,15.0,true,2008
14010696505,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.47,6.0,false,2008
14010696505,1,UEM ,Unite ensgnement methodo,3,6.0,1MIAS171,Transversal,10.50,6.0,true,2006
14010696505,1,UEF21,Unite Fondamentale 21,4,12.0,1MIAS172,Fondamental,9.02,8.0,false,2009
14010696505,1,UEF22,Unite fondamentale 22,4,12.0,1MIAS172,Fondamental,10.34,12.0,true,2008
14010796657,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,2.64,0.0,false,2009
14010796657,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,4.61,0.0,false,2009
14010796657,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,0.00,0.0,false,2009
14010796657,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010796657,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010796657,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,0.00,0.0,false,2009
14010796669,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,8.03,6.0,false,2009
14010796669,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,6.55,4.0,false,2009
14010796669,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,13.00,2.0,true,2009
14010796669,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,7.63,0.0,false,2009
14010796669,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,8.33,4.0,false,2009
14010696505,1,UED23,Unite decouverte 23 ,2,4.0,1MIAS172,Découverte,10.83,6.0,true,2009
14010796669,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,6.00,0.0,false,2009
14010796671,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,9.25,5.0,false,2009
14010796671,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.85,12.0,true,2009
14010796671,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,10.50,4.0,true,2009
14010796671,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,9.21,11.0,false,2009
14010796671,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.90,12.0,true,2009
14010796671,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2009
14010796672,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,6.77,4.0,false,2009
14010796672,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,6.90,4.0,false,2009
14010796672,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,11.00,4.0,true,2009
14010796672,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010796672,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010796672,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,0.00,0.0,false,2009
14010796674,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,6.58,0.0,false,2009
14010796674,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,9.29,4.0,false,2009
14010696518,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.65,3.0,false,2007
14010696518,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.50,3.0,false,2007
14010696518,1,UEM ,Unite ensgnement methodo,3,6.0,1MIAS171,Transversal,12.17,6.0,true,2006
14010696518,1,UEF22,Unite fondamentale 22,4,12.0,1MIAS172,Fondamental,8.88,3.0,false,2006
14010696518,1,UED23,Unite decouverte 23 ,2,4.0,1MIAS172,Découverte,12.00,4.0,true,2006
14010696518,1,UEF21,Unite Fondamentale 21,4,12.0,1MIAS172,Fondamental,11.19,12.0,true,2006
14010696518,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.00,14.0,true,2007
14010796674,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,12.50,4.0,true,2009
14010796674,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,7.41,0.0,false,2009
14010796674,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,8.74,0.0,false,2009
14010796674,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2009
14010796676,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.20,15.0,true,2009
14010796676,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,9.55,4.0,false,2009
14010796676,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,11.40,2.0,true,2009
14010796676,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,9.70,10.0,false,2009
14010796676,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,11.03,13.0,true,2009
14010696518,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.81,12.0,true,2007
14010696518,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,10.50,4.0,true,2007
14010696518,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.43,16.0,true,2008
14010696518,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.01,12.0,true,2008
14010696518,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2007
14010796676,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,8.20,0.0,false,2009
14010896693,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,9.70,11.0,false,2009
14010896693,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,8.48,4.0,false,2009
14010896693,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,11.80,2.0,true,2009
14010896693,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,8.45,4.0,false,2009
14010896693,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,9.93,8.0,false,2009
14010896693,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,4.80,0.0,false,2009
14010896695,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,11.65,14.0,true,2009
14010896695,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.96,12.0,true,2009
14010896695,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,9.50,2.0,false,2009
14010896695,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,11.33,16.0,true,2009
14010696529,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,9.88,9.0,false,2008
14010696529,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,9.78,4.0,false,2008
14010696529,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,11.25,4.0,true,2008
14010696529,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,9.79,11.0,false,2009
14010696529,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.08,12.0,true,2008
14010696529,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2008
14010696529,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.90,9.0,false,2009
14010696529,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.69,3.0,false,2009
14010696529,1,UEM ,Unite ensgnement methodo,3,6.0,1MIAS171,Transversal,12.00,6.0,true,2006
14010696529,1,UEF21,Unite Fondamentale 21,4,12.0,1MIAS172,Fondamental,9.15,4.0,false,2007
14010696529,1,UEF22,Unite fondamentale 22,4,12.0,1MIAS172,Fondamental,10.03,12.0,true,2007
14010696529,1,UED23,Unite decouverte 23 ,2,4.0,1MIAS172,Découverte,11.16,4.0,true,2006
14010896695,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,9.69,4.0,false,2009
14010896695,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,7.00,0.0,false,2009
14010896696,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,0.00,0.0,false,2009
14010896696,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,0.00,0.0,false,2009
14010696540,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,11.11,14.0,true,2009
14010696540,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.70,12.0,true,2009
14010696540,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,5.00,2.0,false,2009
14010696540,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,9.66,5.0,false,2009
14010696540,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,7.96,0.0,false,2009
14010696540,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,9.00,0.0,false,2009
14010696540,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.95,9.0,false,2006
14010696540,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.01,9.0,true,2007
14010696540,1,UEM ,Unite ensgnement methodo,3,6.0,1MIAS171,Transversal,11.50,6.0,true,2006
14010696540,1,UEF22,Unite fondamentale 22,4,12.0,1MIAS172,Fondamental,12.87,12.0,true,2007
14010696540,1,UED23,Unite decouverte 23 ,2,4.0,1MIAS172,Découverte,9.10,2.0,false,2006
14010696540,1,UEF21,Unite Fondamentale 21,4,12.0,1MIAS172,Fondamental,9.98,8.0,false,2007
14010796545,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.01,15.0,true,2009
14010796545,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.80,6.0,false,2009
14010796545,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2007
14010896696,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,0.00,0.0,false,2009
14010796545,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.88,12.0,true,2008
14010796545,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2008
14010796545,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.24,8.0,false,2008
14010796547,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.02,6.0,false,2009
14010796547,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,5.71,0.0,false,2009
14010796547,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2007
14010796547,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.59,6.0,false,2008
14010796547,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.67,6.0,true,2008
14010796547,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.79,8.0,false,2008
14010796551,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,0.00,0.0,false,2009
14010796551,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,0.00,0.0,false,2009
14010896696,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010896696,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010896696,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,0.00,0.0,false,2009
14010896697,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,9.65,6.0,false,2009
14010896697,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.25,13.0,true,2009
14010896697,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,13.60,2.0,true,2009
14010796551,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,0.00,0.0,false,2009
14010796551,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010796551,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010796551,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,0.00,0.0,false,2009
14010796551,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.34,12.0,false,2009
14010796551,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,0.23,0.0,false,2009
14010796551,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,5.00,3.0,false,2009
14010796551,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,6.19,6.0,false,2009
14010796551,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,3.83,2.0,false,2009
14010796551,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,6.67,8.0,false,2009
14010896697,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.65,14.0,true,2009
14010896697,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,11.20,13.0,true,2009
14010896697,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,8.20,0.0,false,2009
14010896698,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.08,15.0,true,2009
14010896698,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,9.55,9.0,false,2009
14010896698,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,10.20,2.0,true,2009
14010896698,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.03,14.0,true,2009
14010796554,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,2.40,0.0,false,2007
14010796554,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,3.48,0.0,false,2008
14010796554,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,3.50,0.0,false,2007
14010796554,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,2.63,3.0,false,2008
14010796554,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,3.50,2.0,false,2007
14010796554,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,1.08,0.0,false,2007
14010997056,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.36,9.0,true,2007
14010997056,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.37,15.0,true,2007
14010997056,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2007
14010997056,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.33,2.0,false,2007
14010997056,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.35,12.0,true,2007
14010997056,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.97,12.0,true,2007
14010896698,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,8.93,4.0,false,2009
14010896698,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,10.00,3.0,true,2009
14010896700,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,11.21,14.0,true,2009
14010896700,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,12.48,12.0,true,2009
14010896700,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,11.50,4.0,true,2009
14010796560,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,12.12,14.0,true,2008
14010796560,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,9.16,4.0,false,2008
14010796560,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,12.75,4.0,true,2008
14010896700,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.11,16.0,true,2009
14010896700,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.61,12.0,true,2009
14010896700,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,3.00,0.0,false,2009
14010896701,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,13.44,14.0,true,2009
14010896701,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,13.27,12.0,true,2009
14010896701,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,15.50,4.0,true,2009
14010896701,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,13.04,16.0,true,2009
14010896701,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,12.89,12.0,true,2009
14010896701,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,17.00,2.0,true,2009
14010896703,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.07,14.0,true,2009
14010896703,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.13,12.0,true,2009
14010896703,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,13.00,4.0,true,2009
14010796560,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.85,16.0,true,2008
14010796560,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,9.06,4.0,false,2008
14010796560,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,11.00,2.0,true,2008
14010796560,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.10,15.0,true,2008
14010796560,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.60,6.0,false,2009
14010796560,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2007
14010796560,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.59,12.0,true,2008
14010796560,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,7.50,2.0,false,2007
14010796560,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.83,12.0,true,2007
14010896703,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.75,16.0,true,2009
14010896703,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.49,12.0,true,2009
14010896703,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2009
14010896704,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.10,15.0,true,2009
14010896704,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,8.30,4.0,false,2009
14010896704,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,12.40,2.0,true,2009
14010896704,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,8.60,4.0,false,2009
14010896704,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,8.33,0.0,false,2009
14010796567,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,9.70,4.0,false,2008
14010796567,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.83,12.0,true,2008
14010796567,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,14.00,4.0,true,2008
14010796567,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.61,16.0,true,2009
14010796567,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.04,12.0,true,2008
14010796567,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,12.00,2.0,true,2008
14010796567,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.27,6.0,false,2007
14010896704,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,7.20,0.0,false,2009
14010896709,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,0.00,0.0,false,2009
14010896709,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,0.00,0.0,false,2009
14010896709,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,0.00,0.0,false,2009
14010896709,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010896709,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,0.00,0.0,false,2009
14010896709,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,0.00,0.0,false,2009
14010896711,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,11.14,14.0,true,2009
14010896711,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.05,12.0,true,2009
14010796567,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.27,9.0,true,2007
14010796567,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2007
14010796567,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.14,12.0,true,2007
14010796567,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.50,6.0,true,2007
14010796567,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.33,4.0,false,2007
14010896711,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,9.50,2.0,false,2009
14010896711,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,0.63,0.0,false,2009
14010896711,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,3.64,0.0,false,2009
14010896711,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,5.00,0.0,false,2009
14010896712,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,11.20,15.0,true,2009
14010896712,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,8.85,4.0,false,2009
14010896712,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,12.80,2.0,true,2009
14010896712,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.70,14.0,true,2009
14010896712,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,9.60,4.0,false,2009
14010896712,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,7.20,0.0,false,2009
14010896713,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,9.98,11.0,false,2009
