student_id,cours_id,exam,TD,TP,course_avg,scholar_year
14010896809,STRM,,10,,3.4,2011
,,,,,,
,,,,,,
,,,,,,
14010896813,G-L,,12,,4.08,2012
14010896814,PFEM,17.5,,,17.5,2012
,,,,,,
14010896817,APMD,,,,0.0,2015
14011097199,Tecw,,,,0.0,2011
14010896818,His-s,,,,0.0,2011
14010896819,APMD,,,,0.0,2015
14010896820,APMD,,,,0.0,2015
14010896821,SYS-D,,,,0.0,2012
14010896822,Agl,,,,0.0,2011
,,,,,,
14010896824,STRE,11.2,,,11.2,2012
14010896825,STRE,15,,,15.0,2012
14010896826,Info2,,10,5,0.0,2015
,,,,,,
14011097201,PROB,,,,0.0,2015
,,,,,,
14010896830,STRE,16,,,16.0,2012
14010896831,STRE,10,,,10.0,2012
14010896833,APMD,,,,0.0,2015
14010896834,STRE,12.8,,,12.8,2012
14010896835,PFEM,18,,,18.0,2012
14010896836,SYS-D,,,,0.0,2012
14010896837,PFEM,15.5,,,15.5,2012
14010896838,His-s,,,,0.0,2011
14010896839,Agl,,,,0.0,2011
14010896840,LANE,,13,,0.0,2015
14010896841,TCT,4,12.5,12.5,7.4,2012
,,,,,,
14010896843,STRE,14,,,14.0,2012
,,,,,,
14010896847,PFEM,16.5,,,16.5,2012
,,,,,,
14010896849,Agl,,,,0.0,2011
14010896850,Agl,,,,0.0,2015
14010896851,APMD,,,,0.0,2015
14010896852,Agl,,,,0.0,2011
,,,,,,
14010896855,PFEM1,17,,,17.0,2012
,,,,,,
14010896857,AGL2,13,,,13.0,2012
14011097203,P.FE,17.5,,,17.5,2015
14010896858,PFEM1,19,,,19.0,2012
14010896859,SYS-D,,,,0.0,2011
14010896860,Th_Gr,11,9,,10.32,2012
14010896862,STRE,8,,,8.0,2012
14011097205,PROB,,,,0.0,2015
14011097207,Tecw,,,,0.0,2011
14010996865,T-L,,0,,0.0,2015
14010996866,Agl,,,,0.0,2011
14010996867,Agl,,,,0.0,2011
14010996868,PROB,,,,0.0,2015
14010996869,Agl,,,,0.0,2011
14010996870,PROB,,,,0.0,2015
14010996871,PROB,,,,0.0,2015
14011097488,PROB,,,,0.0,2015
14010996873,PROB,,,,0.0,2015
14010996874,VA,6,12.5,14,8.9,2012
14010996875,ITM,5.5,,,11.0,2012
14010996876,PROB,,,,0.0,2015
14010996877,VA,6.5,8.5,13,8.2,2012
14010996878,AGL2,16,,,16.0,2012
14010996879,PROB,,,,0.0,2015
14010996881,Info2,,11.25,8,4.82,2015
14010996883,PROB,,,,0.0,2015
14010996884,PROB,,,,0.0,2015
14010996885,Info2,,7.5,13.5,0.0,2015
14010996886,VA,10,11.75,13.5,11.05,2012
14010996887,StatD,,,,0.0,2015
14010996889,Agl,,,,0.0,2011
14010996890,PROB,,,,0.0,2015
14010996891,PROB,,,,0.0,2015
14010996892,SYS-D,5,,,5.0,2012
14010996893,Agl,,,,0.0,2015
14010996894,VA,5.5,8.25,12.5,10.15,2012
14011198403,Info2,,8.5,12,5.13,2012
14010996896,VA,11,14.5,15.5,12.6,2012
14011097492,Agl,,,,0.0,2011
14010996898,Agl,,,,0.0,2011
14010996899,SYS-D,7.5,,,7.5,2012
14010996900,Agl,,,,0.0,2012
14010996901,VA,6.25,7.25,15,8.2,2012
14010996902,AGL2,12,,,12.0,2012
14010996903,AGL2,15,,,15.0,2012
14010996904,Agl,,,,0.0,2011
14010996905,SYS-D,,,,0.0,2012
14010996906,Agl,,,,0.0,2011
14010996907,Info2,,7,11,0.0,2015
14010996909,PROB,,,,0.0,2015
14010996910,PROB,,,,0.0,2015
14010996911,Agl,,,,0.0,2015
14010996912,His-s,,,,0.0,2015
14010996913,PROB,,,,0.0,2015
14010996914,SYS-D,,,,0.0,2012
14010996916,Agl,,,,0.0,2012
14010996917,Agl,,,,0.0,2011
14010996918,PROB,,,,0.0,2015
14011197863,PROB,,,,0.0,2015
14010996919,PROB,,,,0.0,2015
14010996920,STRM,,4,,0.0,2015
14010996921,AGL2,16,,,16.0,2012
14010996922,PFER,16,,,16.0,2015
14010996923,AGL2,15,,,15.0,2012
14010996924,Agl,,,,0.0,2011
14010996925,Agl,,,,0.0,2011
14010996926,PROB,,,,0.0,2015
14010996927,Info2,,10.5,8.5,0.0,2015
14010996928,Agl,,,,0.0,2015
14010996929,VA,11.5,11.5,14,12.0,2012
14010996930,Agl,,,,0.0,2011
14010996931,Agl,,,,0.0,2011
14010996932,T-L,,,,0.0,2015
14010996933,Agl,,,,0.0,2011
14010996934,AGL2,15,,,15.0,2012
14010996935,PROB,,,,0.0,2015
14010996936,PROB,,,,0.0,2015
14010996937,Agl,,,,0.0,2011
14010996939,AGL2,11,,,11.0,2012
14010996940,AGL2,13,,,13.0,2012
14011097506,RLE,,,,0.0,2015
14010996942,PROB,,,,0.0,2015
14010996943,T-L,,,,0.0,2012
14010996944,PROB,,,,0.0,2015
14010996945,PROB,,,,0.0,2015
14010996946,Agl,,,,0.0,2011
14010996947,Info2,2.5,13,,5.75,2012
14010996948,VA,7.5,10,15,9.5,2012
14010996949,PROB,,,,0.0,2015
14010996950,VA,5.5,6.25,13.5,7.25,2012
14010996951,PROB,,,,0.0,2015
14010996952,VA,12,12.75,15,12.75,2012
14010996953,VA,14,12.25,15.5,13.95,2012
14010996954,VA,11,12.25,14,11.85,2012
14010996955,T-L,,11,,3.74,2011
14010996956,PROB,,,,0.0,2015
14011198519,His-s,,,,0.0,2015
14010996958,Agl,,,,0.0,2015
14010996959,PROB,,,,0.0,2015
14010996960,PROB,,,,0.0,2015
14010996961,PROB,,,,0.0,2015
14010996962,Agl,,,,0.0,2012
14010996963,VA,11,13.25,14,12.05,2012
14010996964,Agl,,,,0.0,2011
14010996965,His-s,,,,0.0,2015
14010996966,Tecw,,,,0.0,2011
14010996967,VA,10.25,6.75,13.5,10.2,2012
14010996968,Agl,,,,0.0,2011
14010996969,PROB,,,,0.0,2015
14010996970,SYS-D,5.75,,,5.75,2012
14010996971,VA,9,13,16,11.2,2012
14010996973,T-L,,,,0.0,2011
14010996974,PROB,,,,0.0,2015
14010996975,AGL2,15,,,15.0,2012
14010996976,PROB,,,,0.0,2015
14010996978,T-L,,0,,0.0,2015
14010996979,PROB,,,,0.0,2015
14010996980,VA,14,13,16,14.2,2012
14010996981,Agl,,,,0.0,2011
14010996982,VA,8.5,12.75,14,10.45,2012
14010996983,AGL2,6,,,8.0,2012
14010996984,VA,,,,0.0,2012
14010996985,RECB,16.5,,,16.5,2010
14010996986,RECB,15,,,15.0,2010
14010996987,RECB,16,,,16.0,2010
14010996988,RECB,16,,,16.0,2010
14010996989,RECB,15,,,15.0,2010
14010996990,RECB,14,,,14.0,2010
14010996991,RECB,15.87,,,15.87,2010
14010996992,RECB,16.75,,,16.75,2010
14010996993,RECB,15.75,,,15.75,2010
14010996994,RECB,15.75,,,15.75,2010
14010996995,VA,,,,0.0,2011
14010996996,RECB,14.75,,,14.75,2010
14010996997,RECB,13.87,,,13.87,2010
14010996999,RECB,4,,,4.0,2010
14010997000,RECB,16.25,,,16.25,2010
14010997001,RECB,14.25,,,14.25,2010
14010996998,PFEM1,,,,0.0,2012
14010997002,RECB,10.75,,,10.75,2010
14010997003,RECB,16,,,16.0,2010
14010997004,RECB,14,,,14.0,2010
14010997006,RECB,3,,,3.0,2010
14010997007,RECB,3.75,,,3.75,2010
14010997008,STR,9.5,13,,10.9,2011
14010997009,RECB,15.5,,,15.5,2010
14010997010,RECB,15,,,15.0,2010
14010997011,RECB,16,,,16.0,2010
14010997012,STR,9,10,,9.4,2011
14010997013,RECB,16,,,16.0,2010
14010997014,RECB,15.75,,,15.75,2010
14010997015,RECB,3.25,,,3.25,2010
14010997016,RECB,15.75,,,15.75,2010
14010997018,RECB,15.25,,,15.25,2010
14010997020,RECB,,,,0.0,2010
14010997021,STR,9,13,,10.6,2011
14010997022,RECB,,,,0.0,2010
14010997023,RECB,15.75,,,15.75,2010
14010997024,RECB,16.75,,,16.75,2010
14010997025,RECB,14,,,14.0,2010
14010997027,RECB,3.75,,,3.75,2010
14010997028,Agl,,,,0.0,2011
14010997029,Info2,,11,6,0.0,2015
14010997026,RECHB,13.37,,,13.37,2011
14010997030,RECB,9,,,9.0,2010
14010997031,RECB,4,,,4.0,2010
14010997034,PROB,,,,0.0,2015
14010997035,PROB,,,,0.0,2015
14010997032,PFEM1,,,,0.0,2012
14010997036,PROB,,,,0.0,2015
14010997037,Info2,,11.5,9,0.0,2015
14010997038,PROB,,,,0.0,2015
14010997039,PROB,,,,0.0,2015
14010997043,Agl,,,,0.0,2015
14010997044,Agl,,,,0.0,2015
14010997045,BDA,1,,6.25,7.9,2015
14010997046,Info2,,11.5,12.5,0.0,2015
14010997047,Info2,,1,,0.25,2011
14010997048,AGL2,,,,0.0,2012
,,,,,,
14010997053,PROB,,,,0.0,2015
,,,,,,
,,,,,,
14011097209,PROB,,,,0.0,2015
,,,,,,
14010997059,T-L,,,,0.0,2011
14010997060,PROB,,,,0.0,2015
14010997062,Mecaq,,5,,0.0,2015
14010997065,Tecw,,,,0.0,2011
14011097211,STRM,,13,,0.0,2015
14010696401,ANG2,,,,0.0,2011
14010696402,AGL2,,,,0.0,2012
,,,,,,
14011097213,STRM,,7.5,,2.55,2011
14011197795,PFER,16.5,,,16.5,2015
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
14011097215,PROB,,,,0.0,2015
14010696434,TCT,3,10,11,6.0,2012
14010696437,AGL2,,,,0.0,2012
14011097217,Info2,,4.25,13.5,0.0,2015
14011097484,SYS-D,,,,0.0,2012
14011097222,PROB,,,,0.0,2015
14010696447,STRE,15,,,15.0,2012
14010696449,APMD,,,,0.0,2015
14010696450,G-L,,,,0.0,2011
14011097224,PROB,,,,0.0,2015
14011097226,StatD,,7,,0.0,2015
14010696456,P-L,,,,0.0,2011
14010696459,PFE,,,,0.0,2011
14011097228,PROB,,,,0.0,2015
14011097230,T-L,,0,,0.0,2015
14011097487,PROB,,,,0.0,2015
14010696474,L-M,12,12.5,,12.17,2012
14011097234,PROB,,,,0.0,2015
14011097236,Tecw,,,,0.0,2012
14011097238,STRM,,10,,3.4,2012
14011097483,Tecw,,,,0.0,2011
14010696481,TCT,2,11,11,5.6,2012
14010696484,G-L,,,,0.0,2011
14010696492,ALG1,,9.5,,3.23,2012
14010696498,BDA,1.25,,12,5.55,2012
14011097242,SYS-D,15.25,,,15.25,2012
14010696505,TCT,6,4.5,11,7.9,2012
14010696518,PFE,,,,0.0,2011
14011097495,PROB,,,,0.0,2015
14011097246,PROB,,,,0.0,2015
14011097248,SYS-D,15.75,,,15.75,2012
14010696529,ALG4,,,,0.0,2015
14011097250,SYS-D,13.25,,,13.25,2012
14011097252,PROB,,,,0.0,2015
14011097254,Tecw,,,,0.0,2015
14011097256,SYS-D,11.75,,,11.75,2012
14010696540,VA,17,13.5,17,16.3,2012
14010796545,STRE,14,,,14.0,2012
14010796547,AGL2,12,,,12.0,2012
14011097258,info,,12,11.25,0.0,2015
14011097260,Tecw,,,,0.0,2011
14010796551,Tecw,,,,0.0,2011
14010796554,Tecw,,,,0.0,2015
14011097262,ALG1,,11.5,,0.0,2015
14011097789,AGL2,,,,0.0,2011
14010796560,AGL2,,,,0.0,2012
14011097264,T-L,,0,,0.0,2015
14011097266,SYS-D,14.5,,,14.5,2012
14011097268,PROB,,,,0.0,2015
14011097270,PROB,,,,0.0,2015
14011097320,PROB,,,,0.0,2015
14011097322,PROB,,,,0.0,2015
14011097323,SYS-D,,,,0.0,2012
14011097324,Tecw,,,,0.0,2011
14011097610,PROB,,,,0.0,2015
14011097326,PROB,,,,0.0,2015
14011097328,STRM,,12,,0.0,2015
14011097330,SYS-D,,,,0.0,2012
14011097332,Aly2,,,,0.0,2011
14011097334,PROB,,,,0.0,2015
14011097342,TEM,,,,0.0,2015
14011097337,PROB,,,,0.0,2015
14011097339,SYS-D,,,,0.0,2012
14011097341,PROB,,,,0.0,2015
14011097344,Tecw,,,,0.0,2011
14011097345,STRM,,9,,0.0,2015
14011097348,PROB,,,,0.0,2015
14011097349,PROB,,,,0.0,2015
14011097350,PROB,,,,0.0,2015
14011097352,Tecw,,,,0.0,2011
14011097611,Tecw,,,,0.0,2011
14011097354,SYS-D,,,,0.0,2012
14011097357,PROB,,,,0.0,2015
14011097359,PROB,,,,0.0,2015
14011097503,PROB,,,,0.0,2015
14011097505,JVA,6.5,,,6.5,2012
14011097614,STRM,,10.5,,3.57,2012
14011097500,PROB,,,,0.0,2015
14011097363,JVA,9,,,9.0,2012
14011097499,PROB,,,,0.0,2015
14011097365,Tecw,,,,0.0,2011
14011097366,Tecw,,,,0.0,2011
14011097367,Tecw,,,,0.0,2012
14011097368,PFER,16,,,16.0,2015
14011097369,PROB,,,,0.0,2015
14011097370,PROB,,,,0.0,2015
14011097372,JVA,11,,,11.0,2012
14011097373,Tecw,,,,0.0,2011
14011097375,PROB,,,,0.0,2015
14011097377,JVA,6.5,,,6.5,2012
14011097379,PROB,,,,0.0,2015
14011097380,Tecw,,,,0.0,2011
14011097382,PROB,,,,0.0,2015
14011097383,PROB,,,,0.0,2015
14011097384,Tecw,,,,0.0,2011
14011097385,T-L,,0,,0.0,2015
14011097387,PROB,,,,0.0,2015
14011097389,PROB,,,,0.0,2015
14011097390,PROB,,,,0.0,2015
14011097497,Tecw,,,,0.0,2015
14011097393,PROB,,,,0.0,2015
14011097498,Tecw,,,,0.0,2012
14011097396,PROB,,,,0.0,2015
14011097399,Tecw,,,,0.0,2015
14011097400,JVA,10,,,10.0,2012
14011097401,JVA,8,,,8.0,2012
14011097402,JVA,,,,0.0,2012
14011097404,PROB,,,,0.0,2015
14011097405,Tecw,,,,0.0,2012
14011097407,STRM,,6.5,,2.21,2012
14011097409,Tecw,,,,0.0,2012
14011097411,Info2,,6,11,0.0,2015
14011097413,STRM,,11,,0.0,2015
14011097415,Info2,,8.25,13,0.0,2015
14011097416,PFER,16,,,16.0,2015
14011097418,PROB,,,,0.0,2015
14011097419,PROB,,,,0.0,2015
14011097420,JVA,10.5,,,10.5,2012
14011097421,Tecw,,,,0.0,2011
14011097422,JVA,14,,,14.0,2012
14011097423,Tecw,,,,0.0,2015
14011097425,Info2,,11.5,10,0.0,2015
14011097427,Tecw,,,,0.0,2012
14011097429,Tecw,,,,0.0,2012
14011097431,Tecw,,,,0.0,2011
14011097433,PROB,,,,0.0,2015
14011097434,Tecw,,,,0.0,2011
14011097436,T-L,,0,,0.0,2015
14011097438,Tecw,,,,0.0,2012
14011097510,PROB,,,,0.0,2015
14011097513,PROB,,,,0.0,2015
14011097441,JVA,,,,0.0,2012
14011097516,PROB,,,,0.0,2015
14011097443,STRM,,9.5,,3.23,2012
14011097512,PROB,,,,0.0,2015
14011097515,PROB,,,,0.0,2015
14011097448,JVA,15,,,15.0,2012
14011097449,Tecw,,,,0.0,2011
14011097543,PFEM1,16,,,16.0,2015
14011097508,Tecw,,,,0.0,2011
14011097451,PROB,,,,0.0,2015
14011097452,PROB,,,,0.0,2015
14011097454,PROB,,,,0.0,2015
14011097455,STRM,,9,,0.0,2015
14011097456,PFER,16,,,16.0,2015
14011097458,RLE,,,,0.0,2015
14011097460,PROB,,,,0.0,2015
14011097462,JVA,10,,,10.0,2012
14011097463,Info2,,12,11,0.0,2015
14011097464,RLE,3.5,,12.5,7.4,2015
14011097465,JVA,,,,0.0,2012
14011097466,Tecw,,,,0.0,2011
14011097468,Tecw,,,,0.0,2015
14011097469,Tecw,,,,0.0,2011
14011097471,JVA,10,,,10.0,2012
14011097473,JVA,10,,,10.0,2012
14011097477,Tecw,,,,0.0,2011
14011097478,PFER,16,,,16.0,2016
14011097518,JVA,8,,,8.0,2012
14011097519,Tecw,,,,0.0,2011
14011097520,STRM,,9,,3.06,2012
14011097615,JVA,9.5,,,9.5,2012
14011097522,PROB,,,,0.0,2015
14011097524,T-L,,,,0.0,2015
14011097529,Aly2,,13,,0.0,2015
14011097530,T-L,,,,0.0,2012
14011097531,JVA,,,,0.0,2012
14011097533,Tecw,,,,0.0,2011
14011097534,JVA,,,,0.0,2012
14011097535,PROB,,,,0.0,2015
14011097537,Info2,,11.5,10,0.0,2015
14011097538,PROB,,,,0.0,2015
14011097539,Tecw,,,,0.0,2011
14011097542,PROB,,,,0.0,2015
14011097544,PFER,,,,0.0,2016
14011097546,JVA,8,,,8.0,2012
14011097547,Tecw,,,,0.0,2012
14011097549,JVA,,,,0.0,2012
14011097551,T-L,8.5,12.5,,9.86,2012
14011097553,Tecw,,,,0.0,2011
14011097554,STRM,,10,,0.0,2015
14011097555,Info2,,9.25,13,0.0,2015
14011097557,PROB,,,,0.0,2015
14011097559,CF,,10,,0.0,2015
14011097560,PROB,,,,0.0,2015
14011097562,Tecw,,,,0.0,2011
14011097564,JVA,,,,0.0,2012
14011198432,PROB,,,,0.0,2015
14011097567,PROB,,,,0.0,2015
14011097569,Tecw,,,,0.0,2015
14011097571,VA,,,,0.0,2015
14011097572,Tecw,,,,0.0,2012
14011097573,Mecaq,,10,,3.4,2011
14011097575,Tecw,,,,0.0,2012
14011097576,STRM,,8,,2.72,2011
14011097577,Tecw,,,,0.0,2012
14011097578,Mecaq,,12,,4.08,2012
14011097613,Tecw,,,,0.0,2011
14011097581,Info2,,10,10,0.0,2015
14011097582,PROB,,,,0.0,2015
14011097584,PROB,,,,0.0,2015
14011097585,PROB,,,,0.0,2015
14011097587,PROB,,,,0.0,2015
14011097588,RLE,1,,,0.6,2015
14011198542,Tecw,,,,0.0,2012
14011097590,Tecw,,,,0.0,2012
14011097591,Tecw,,,,0.0,2012
14011097593,T-L,,8,,0.0,2015
14011097595,Info2,,6,10,0.0,2015
14011097597,PROB,,,,0.0,2015
14011097599,JVA,,,,0.0,2012
14011097601,PROB,,,,0.0,2015
14011097602,Tecw,,,,0.0,2012
14011097604,StatD,,15,,0.0,2015
14011097605,Tecw,,,,0.0,2011
14011097606,PFER,16,,,16.0,2015
14011097607,Tecw,,,,0.0,2012
14011097616,PFER,15.5,,,15.5,2015
14011097623,Tecw,,,,0.0,2011
14011097622,PROB,,,,0.0,2015
14011097627,PROB,,,,0.0,2015
14011097629,JVA,,,,0.0,2012
14011097632,JVA,11,,,11.0,2012
14011097631,JVA,10,,,10.0,2012
14011097634,PFEM1,16,,,16.0,2015
14011097635,PROB,,,,0.0,2015
14011198489,Tecw,,,,0.0,2012
14011097638,Info2,,11,10,0.0,2015
14011097272,Tecw,,,,0.0,2012
14011097274,PFER,16,,,16.0,2015
14011097276,PFER,16,,,16.0,2015
14011097278,His-s,,,,0.0,2015
14011097494,JVA,,,,0.0,2012
14011097493,STRM,,1,,0.34,2011
14011097282,PROB,,,,0.0,2015
14011097284,T-L,,,,0.0,2012
14011097790,AGL2,,,,0.0,2012
14011097639,PROB,,,,0.0,2015
14011097640,Tecw,,,,0.0,2015
14011097641,Chim,,13,,0.0,2015
14011097642,Info2,,7,12.5,0.0,2015
14011097658,PRCL,6,9.25,,7.3,2011
14011097656,PFEM1,16,,,16.0,2011
14011097660,PRCL,4.5,12.25,,7.6,2011
14011097659,PFEM1,16,,,16.0,2011
14011097657,VA,,,,0.0,2012
14011097649,PRCL,11.25,14.5,,12.55,2011
14011097651,PFEM1,17,,,17.0,2011
14011097653,PRCL,6,8.75,,7.1,2011
14011097655,PRCL,8.5,11.25,,9.6,2011
14011097662,PRCL,6.25,13,,8.95,2011
14011097664,PFEM1,16.5,,,16.5,2011
14011097666,PFEM1,18,,,18.0,2011
14011097669,PFEM1,16,,,16.0,2011
14011097671,PFEM1,16,,,16.0,2011
14011097673,PFEM1,16,,,16.0,2011
14011097675,PFEM1,18,,,18.0,2011
14011097677,PRCL,6.5,13,,9.1,2011
14011097679,PRCL,8,11.75,,9.5,2011
14011097681,PFEM1,16,,,16.0,2011
14011097686,PRCL,16.5,14,,15.5,2011
14011097685,PFEM1,16,,,16.0,2011
14011097688,PFEM1,16,,,16.0,2011
14011097690,PRCL,12.75,14.25,,13.35,2011
14011097693,PRCL,6.25,14.25,,9.45,2011
14011097695,PRCL,12.25,14.25,,13.05,2011
14011097697,PFEM,16,,,16.0,2011
14011097699,PFEM,17,,,17.0,2011
14011097701,PFEM,17,,,17.0,2011
14011097705,PFEM,13.5,,,13.5,2012
14011097707,PFEM1,15,,,15.0,2011
14011097709,PFEM1,16,,,16.0,2011
14011097711,PFEM1,17,,,17.0,2011
14011097713,PFEM1,16,,,16.0,2011
14011097714,PFEM1,18,,,18.0,2011
14011097716,PFEM,10,,,10.0,2011
14011097718,PFEM,16,,,16.0,2011
14011097720,STRE,11,,,11.0,2011
14011097723,STRE,16.5,,,16.5,2011
14011097725,STRE,15,,,15.0,2012
14011097727,STRE,10,,,10.0,2011
14011097729,STRE,12,,,12.0,2011
14011097731,PFER,15.5,,,15.5,2015
14011097733,STRE,15,,,15.0,2012
14011097735,TCT,,8,11.5,3.9,2012
14011097737,PFER,17,,,17.0,2011
14011097739,PFER,17,,,17.0,2011
14011097741,PFER,17,,,17.0,2011
14011097743,STRE,16,,,16.0,2011
14011097745,STRE,14.5,,,14.5,2011
14011097747,STRE,16.5,,,16.5,2011
14011097749,STRE,11,,,11.0,2011
14011097751,PFER,16,,,16.0,2011
14011097753,STRE,15,,,15.0,2012
14011097755,PFER,17,,,17.0,2011
14011097757,PFER,18,,,18.0,2011
14011097759,PFEM1,17,,,17.0,2011
14011097761,STRE,,,,0.0,2012
14011097763,PFER,17,,,17.0,2011
14011097765,PFER,16,,,16.0,2011
14011097767,PFER,16,,,16.0,2011
14011097769,PFER,15,,,15.0,2011
14011097771,STRE,15,,,15.0,2012
14011097773,PFER,15,,,15.0,2011
14011097775,STRE,15,,,15.0,2012
14011097777,STRE,15,,,15.0,2012
14011097779,PFER,16,,,16.0,2011
14011097781,PFER,17,,,17.0,2011
14011097783,PFER,14,,,14.0,2011
14011097785,PFEM,16,,,16.0,2011
14011097786,VA,11.75,13.5,14.5,12.65,2012
14011197796,Info2,,3.5,10,0.0,2015
14011197864,PROB,,,,0.0,2015
14011197798,PFEM1,16.5,,,16.5,2015
14011198548,T-L,,0,,0.0,2015
14011198394,PROB,,,,0.0,2015
14011198395,PROB,,,,0.0,2015
14011198416,PROB,,,,0.0,2015
14011198554,PROB,,,,0.0,2015
14011198509,PROB,,,,0.0,2015
14011197866,PFER,16,,,16.0,2015
14011197804,PROB,,,,0.0,2015
14011198543,CF,,2.5,,0.0,2015
14011198544,PFER,16,,,16.0,2015
14011198469,PROB,,,,0.0,2015
14011198420,PROB,,,,0.0,2015
14011197807,T-L,4,13.5,,12.51,2012
14011197808,PFER,16.5,,,16.5,2016
14011198433,RLE,,,,0.0,2015
14011197816,P.FE,17,,,17.0,2015
14011197817,T-L,,0,,0.0,2015
14011198435,PFER,16,,,16.0,2015
14011197819,PROB,,,,0.0,2015
14011197820,PROB,,,,0.0,2015
14011198532,Tecw,,,,0.0,2012
14011197872,PFER,16,,,16.0,2015
14011197873,PROB,,,,0.0,2015
14011198481,PROB,,,,0.0,2015
14011198527,PROB,,,,0.0,2015
14011197810,PFER,16,,,16.0,2015
14011197868,Info2,,11,10.5,0.0,2015
14011197869,PROB,,,,0.0,2015
14011197814,PROB,,,,0.0,2015
14011198504,PFER,16,,,16.0,2015
14011197876,PFER,16,,,16.0,2015
14011197877,PFER,16,,,16.0,2015
14011198445,T-L,,6.5,,0.0,2015
14011198510,Tecw,,,,0.0,2012
14011197830,His-s,,,,0.0,2015
14011198397,P.FE,16,,,16.0,2016
14011198378,PROB,,,,0.0,2015
14011198537,Tecw,,,,0.0,2012
14011198396,PFER,16,,,16.0,2015
14011198450,PROB,,,,0.0,2015
14011198387,PROB,,,,0.0,2015
14011197841,Info2,,11.5,13,0.0,2015
14011198493,PROB,,,,0.0,2015
14011198407,SD,,6,13,0.0,2015
14011197848,PROB,,,,0.0,2015
14011197856,PROB,,,,0.0,2015
14011198375,PROB,,,,0.0,2015
14011198456,PROB,,,,0.0,2015
14011197859,T-L,,0,,0.0,2015
14011197881,STRM,,15,,0.0,2015
14011198374,PROB,,,,0.0,2015
14011198413,PROB,,,,0.0,2015
14011198451,PROB,,,,0.0,2015
14011197886,STRM,,15,,0.0,2015
14011198529,PROB,,,,0.0,2015
14011198379,PROB,,,,0.0,2015
14011198399,PROB,,,,0.0,2015
14011198531,PROB,,,,0.0,2015
14011198476,PFER,15.5,,,15.5,2015
14011198534,PROB,,,,0.0,2015
14011198449,PROB,,,,0.0,2015
14011197918,PFER,16,,,16.0,2015
14011197920,PROB,,,,0.0,2015
14011197921,PROB,,,,0.0,2015
14011197922,PFEM1,17.5,,,17.5,2015
14011197889,PROB,,,,0.0,2015
14011197890,PROB,,,,0.0,2015
14011198418,PROB,,,,0.0,2015
14011197893,VA,6,10.5,11,7.9,2015
14011198533,PROB,,,,0.0,2015
14011198483,Tecw,,,,0.0,2012
14011197908,STRM,,10,,3.4,2012
14011197911,PROB,,,,0.0,2015
14011197913,PROB,,,,0.0,2015
14011197914,PFER,16,,,16.0,2015
14011197923,PFEM1,17.5,,,17.5,2015
14011197925,Tecw,,,,0.0,2015
14011197927,Tecw,,,,0.0,2012
14011197930,PROB,,,,0.0,2015
14011198501,PFER,16,,,16.0,2015
14011198484,PFER,16,,,16.0,2015
14011197936,PFER,15.5,,,15.5,2015
14011198503,PFER,16,,,16.0,2015
14011197939,PFER,16.5,,,16.5,2015
14011197940,PROB,,,,0.0,2015
14011198521,PFEM1,,,,0.0,2016
14011198490,PROB,,,,0.0,2015
14011198492,PROB,,,,0.0,2015
14011197947,PFER,16.5,,,16.5,2015
14011198480,RLE,7,,13.75,9.7,2015
14011198497,P.FE,16,,,16.0,2015
14011197953,PROB,,,,0.0,2015
14011198439,PROB,,,,0.0,2015
14011198411,PROB,,,,0.0,2015
14011197959,Tecw,,,,0.0,2015
14011197960,ASLO,,,,0.0,2016
14011197961,PROB,,,,0.0,2015
14011198427,VA,,,,0.0,2015
14011197964,PROB,,,,0.0,2015
14011197965,Info2,2.5,10.7,13.5,7.3,2012
14011197966,PFER,16.5,,,16.5,2015
14011197969,StatD,,16,,5.44,2012
14011197970,Info2,,10.5,9,0.0,2015
14011197972,PROB,,,,0.0,2015
14011197974,PROB,,,,0.0,2015
14011197976,Tecw,,,,0.0,2012
14011197977,PFER,16,,,16.0,2015
14011197979,PFER,16,,,16.0,2015
14011197981,PROB,,,,0.0,2015
14011197983,PROB,,,,0.0,2015
14011197985,PROB,,,,0.0,2015
14011198528,T-L,8.5,14,,10.37,2012
14011197987,PROB,,,,0.0,2015
14011197989,PROB,,,,0.0,2015
14011198474,Aly2,,9.5,,0.0,2015
14011197992,Tecw,,,,0.0,2012
14011197993,PFER,17.75,,,17.75,2016
14011198525,PROB,,,,0.0,2015
14011198381,PROB,,,,0.0,2015
14011197999,PFER,16.5,,,16.5,2015
14011198472,PROB,,,,0.0,2015
14011198437,Tecw,,,,0.0,2015
14011198005,PROB,,,,0.0,2015
14011198466,PFEM1,16,,,16.0,2015
14011198007,PFER,16,,,16.0,2015
14011198008,Info2,,11,11,0.0,2015
14011198010,PFER,16,,,16.0,2015
14011198012,PFER,16.5,,,16.5,2015
14011198014,Tecw,,,,0.0,2012
14011198016,STRM,,,,0.0,2012
14011198502,PROB,,,,0.0,2015
14011198511,PFER,16,,,16.0,2015
14011198448,PROB,,,,0.0,2015
14011198023,info,,5,11,0.0,2015
14011198025,PROB,,,,0.0,2015
14011198385,Tecw,,,,0.0,2012
14011198029,PROB,,,,0.0,2015
14011198031,PROB,,,,0.0,2015
