id_student,birthay,gender,nationality,bac_wilaya,group,section,year_study,year_cycle,bac_average,repeated,status,scholar_year
14011097254,1991-04-09 00:00:00,F,algérienne,14,1,1,1,MIAS,10.88,true,Ajourné,2015
14011097256,1991-03-29 00:00:00,F,algérienne,14,3,3,1,MIAS,14.35,false,Admis/Session1,2010
14011097258,1989-03-21 00:00:00,F,algérienne,14,2,1,1,MIAS,10.25,false,Ajourné,2010
14011097258,1989-03-21 00:00:00,F,algérienne,14,1,1,1,MIAS,10.25,true,Ajourné,2011
14011097260,1991-04-19 00:00:00,F,algérienne,14,1,3,1,MIAS,14.04,false,Ajourné,2010
14011097260,1991-04-19 00:00:00,F,algérienne,14,1,1,1,MIAS,14.04,true,Ajourné,2011
14011097262,1991-11-13 00:00:00,F,algérienne,14,4,1,1,MIAS,10.07,false,Ajourné,2010
14011097262,1991-11-13 00:00:00,F,algérienne,14,1,1,1,MIAS,10.07,true,Admis/Dettes,2011
14011097264,1990-01-30 00:00:00,F,algérienne,14,4,1,1,MIAS,13.42,false,Ajourné,2010
14011097264,1990-01-30 00:00:00,F,algérienne,14,1,1,1,MIAS,13.42,true,Admis/Session2,2011
14011097266,1992-07-28 00:00:00,F,algérienne,14,2,2,1,MIAS,14.8,false,Admis/Dettes,2010
14011097268,1991-09-17 00:00:00,F,algérienne,14,4,2,1,MIAS,13.89,false,Admis/Session1,2010
14011097270,1991-09-08 00:00:00,F,algérienne,14,3,2,1,MIAS,11.43,false,Ajourné,2010
14011097270,1991-09-08 00:00:00,F,algérienne,14,1,1,1,MIAS,11.43,true,Admis/Session1,2011
14011097272,1990-06-09 00:00:00,F,algérienne,14,4,3,1,MIAS,10.72,false,Ajourné,2010
14011097272,1990-06-09 00:00:00,F,algérienne,14,1,1,1,MIAS,10.72,true,Ajourné,2011
14011097274,1989-05-13 00:00:00,M,algérienne,14,3,1,1,MIAS,11.42,false,Ajourné,2010
14011097274,1989-05-13 00:00:00,M,algérienne,14,1,1,1,MIAS,11.42,true,Admis/Session1,2011
14011097276,1991-08-17 00:00:00,M,algérienne,14,1,1,1,MIAS,12.21,false,Ajourné,2010
14011097276,1991-08-17 00:00:00,M,algérienne,14,1,1,1,MIAS,12.21,true,Admis/Session1,2011
14011097278,1987-07-05 00:00:00,M,algérienne,14,1,1,1,MIAS,10.42,false,Ajourné,2010
14011097278,1987-07-05 00:00:00,M,algérienne,14,1,1,1,MIAS,10.42,true,Ajourné,2011
14011097282,1987-04-08 00:00:00,M,algérienne,14,1,3,1,MIAS,10.22,false,Ajourné,2010
14011097282,1987-04-08 00:00:00,M,algérienne,14,1,1,1,MIAS,10.22,true,Admis/Dettes,2011
14011097284,1991-01-14 00:00:00,M,algérienne,14,3,2,1,MIAS,13.9,false,Admis/Session1,2010
14011097286,1991-06-15 00:00:00,M,algérienne,14,4,3,1,MIAS,13.77,false,Admis/Session1,2010
14011097288,1991-10-21 00:00:00,M,algérienne,14,4,3,1,MIAS,11.58,false,Ajourné,2010
14011097288,1991-10-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.58,true,Ajourné,2011
14011097290,1991-05-04 00:00:00,M,algérienne,14,4,1,1,MIAS,11.38,false,Admis/Session2,2010
14011097292,1991-12-18 00:00:00,M,algérienne,14,3,1,1,MIAS,12.92,false,Admis/Session1,2010
14011097296,1991-04-17 00:00:00,M,algérienne,14,1,1,1,MIAS,11.05,false,Ajourné,2010
14011097296,1991-04-17 00:00:00,M,algérienne,14,1,1,1,MIAS,11.05,true,Ajourné,2011
14011097300,1991-06-25 00:00:00,M,algérienne,14,3,2,1,MIAS,13.3,false,Admis/Dettes,2010
14011097302,1990-05-19 00:00:00,M,algérienne,14,2,2,1,MIAS,11.81,false,Ajourné,2010
14011097308,1989-03-17 00:00:00,M,algérienne,14,3,2,1,MIAS,14.1,false,Ajourné,2010
14011097308,1989-03-17 00:00:00,M,algérienne,14,1,1,1,MIAS,14.1,true,Admis/Dettes,2011
14011097310,1989-09-26 00:00:00,M,algérienne,14,3,2,1,MIAS,10.98,false,Ajourné,2010
14011097310,1989-09-26 00:00:00,M,algérienne,14,1,1,1,MIAS,10.98,false,Ajourné,2011
14011097312,1990-05-24 00:00:00,M,algérienne,14,2,2,1,MIAS,13.05,false,Admis/Dettes,2010
14011097313,1988-07-26 00:00:00,M,algérienne,14,3,3,1,MIAS,11.42,false,Ajourné,2010
14011097313,1988-07-26 00:00:00,M,algérienne,14,1,1,1,MIAS,11.42,true,Ajourné,2011
14011097315,1991-12-23 00:00:00,F,algérienne,14,4,1,1,MIAS,15.64,false,Admis/Session1,2010
14011097317,1991-03-23 00:00:00,F,algérienne,38,2,1,1,MIAS,13.09,false,Admis/Session1,2010
14011097320,1991-02-05 00:00:00,F,algérienne,38,4,1,1,MIAS,13.22,false,Admis/Session1,2010
14011097322,1991-01-24 00:00:00,F,algérienne,38,2,3,1,MIAS,12.08,false,Admis/Session1,2010
14011097323,1991-09-19 00:00:00,F,algérienne,14,3,1,1,MIAS,13.75,false,Admis/Session1,2010
14011097324,1991-05-16 00:00:00,F,algérienne,14,1,1,1,MIAS,13.27,false,Ajourné,2010
14011097324,1991-05-16 00:00:00,F,algérienne,14,1,1,1,MIAS,13.27,true,Ajourné,2011
14011097326,1990-03-14 00:00:00,F,algérienne,14,1,2,1,MIAS,12.26,false,Admis/Dettes,2010
14011097328,1988-04-29 00:00:00,F,algérienne,38,4,3,1,MIAS,11.04,false,Ajourné,2010
14011097328,1988-04-29 00:00:00,F,algérienne,38,1,1,1,MIAS,11.04,true,Ajourné,2011
14011097328,1988-04-29 00:00:00,F,algérienne,38,1,1,1,MIAS,11.04,true,Ajourné,2013
14011097328,1988-04-29 00:00:00,F,algérienne,38,1,1,1,MIAS,11.04,true,Ajourné,2014
14011097328,1988-04-29 00:00:00,F,algérienne,38,1,1,1,MIAS,11.04,true,Ajourné,2015
14011097330,1992-03-15 00:00:00,F,algérienne,38,3,1,1,MIAS,14.15,false,Admis/Session1,2010
14011097332,1991-08-07 00:00:00,F,algérienne,38,2,1,1,MIAS,14.11,false,Ajourné,2010
14011097332,1991-08-07 00:00:00,F,algérienne,38,1,1,1,MIAS,14.11,true,Ajourné,2011
14011097334,1989-12-07 00:00:00,F,algérienne,38,1,1,1,MIAS,12.17,false,Admis/Dettes,2010
14011097337,1991-08-22 00:00:00,F,algérienne,38,4,1,1,MIAS,12.19,false,Admis/Session1,2010
14011097339,1990-05-19 00:00:00,F,algérienne,14,3,3,1,MIAS,13.09,false,Admis/Session1,2010
14011097341,1990-04-04 00:00:00,F,algérienne,14,4,3,1,MIAS,13.27,false,Admis/Session1,2010
14011097342,1991-09-27 00:00:00,F,algérienne,14,1,3,1,MIAS,12.66,false,Admis/Dettes,2010
14011097344,1989-11-05 00:00:00,F,algérienne,38,2,3,1,MIAS,13.55,false,Ajourné,2010
14011097344,1989-11-05 00:00:00,F,algérienne,38,1,1,1,MIAS,13.55,true,Ajourné,2011
14011097345,1992-08-21 00:00:00,F,algérienne,14,2,2,1,MIAS,11.75,false,Ajourné,2010
14011097345,1992-08-21 00:00:00,F,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2011
14011097345,1992-08-21 00:00:00,F,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2012
14011097345,1992-08-21 00:00:00,F,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2013
14011097345,1992-08-21 00:00:00,F,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2014
14011097345,1992-08-21 00:00:00,F,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2015
14011097348,1988-11-18 00:00:00,F,algérienne,14,1,3,1,MIAS,11.04,false,Ajourné,2010
14011097348,1988-11-18 00:00:00,F,algérienne,14,1,1,1,MIAS,11.04,false,Admis/Dettes,2011
14011097349,1990-08-20 00:00:00,F,algérienne,14,1,1,1,MIAS,10.1,false,Admis/Session2,2010
14011097350,1992-10-01 00:00:00,F,algérienne,14,1,2,1,MIAS,12.88,false,Ajourné,2010
14011097350,1992-10-01 00:00:00,F,algérienne,14,1,1,1,MIAS,12.88,true,Admis/Session2,2011
14011097352,1991-11-20 00:00:00,F,algérienne,17,1,3,1,MIAS,13.32,false,Ajourné,2010
14011097352,1991-11-20 00:00:00,F,algérienne,17,1,1,1,MIAS,13.32,true,Ajourné,2011
14011097354,1991-11-11 00:00:00,F,algérienne,38,3,2,1,MIAS,14.04,false,Admis/Session1,2010
14011097357,1990-02-23 00:00:00,F,algérienne,14,3,2,1,MIAS,13.95,false,Admis/Session2,2010
14011097359,1991-06-07 00:00:00,F,algérienne,14,4,2,1,MIAS,11.38,false,Admis/Dettes,2010
14011097363,1992-03-03 00:00:00,F,algérienne,14,2,1,1,MIAS,17.83,false,Admis/Session1,2010
14011097365,1992-06-05 00:00:00,F,algérienne,14,3,2,1,MIAS,12.08,false,Ajourné,2010
14011097365,1992-06-05 00:00:00,F,algérienne,14,1,1,1,MIAS,12.08,true,Ajourné,2011
14011097366,1991-02-18 00:00:00,F,algérienne,14,3,1,1,MIAS,13.33,false,Ajourné,2010
14011097366,1991-02-18 00:00:00,F,algérienne,14,1,1,1,MIAS,13.33,true,Ajourné,2011
14011097367,1991-08-11 00:00:00,F,algérienne,14,3,2,1,MIAS,11.24,false,Ajourné,2010
14011097367,1991-08-11 00:00:00,F,algérienne,14,1,1,1,MIAS,11.24,true,Ajourné,2011
14011097367,1991-08-11 00:00:00,F,algérienne,14,1,1,1,MIAS,11.24,true,Ajourné,2012
14011097368,1991-07-29 00:00:00,F,algérienne,14,2,1,1,MIAS,14.39,false,Admis/Session1,2010
14011097369,1990-01-01 00:00:00,F,algérienne,14,4,2,1,MIAS,12.92,false,Admis/Session1,2010
14011097370,1990-07-10 00:00:00,F,algérienne,14,3,2,1,MIAS,11.07,false,Ajourné,2010
14011097370,1990-07-10 00:00:00,F,algérienne,14,1,1,1,MIAS,11.07,true,Admis/Dettes,2011
14011097372,1990-01-28 00:00:00,F,algérienne,38,1,1,1,MIAS,12.4,false,Admis/Session1,2010
14011097373,1991-07-22 00:00:00,F,algérienne,14,2,2,1,MIAS,14.34,false,Ajourné,2010
14011097373,1991-07-22 00:00:00,F,algérienne,14,1,1,1,MIAS,14.34,true,Ajourné,2011
14011097375,1992-08-17 00:00:00,F,algérienne,38,2,3,1,MIAS,11.31,false,Admis/Dettes,2010
14011097377,1991-10-23 00:00:00,F,algérienne,14,4,1,1,MIAS,11.04,false,Admis/Dettes,2010
14011097379,1992-02-16 00:00:00,F,algérienne,14,2,1,1,MIAS,11.81,false,Admis/Session1,2010
14011097380,1991-05-24 00:00:00,F,algérienne,14,1,1,1,MIAS,12.94,false,Ajourné,2010
14011097380,1991-05-24 00:00:00,F,algérienne,14,1,1,1,MIAS,12.94,true,Ajourné,2011
14011097382,1989-09-29 00:00:00,M,algérienne,38,3,2,1,MIAS,11.61,false,Admis/Session2,2010
14011097383,1991-03-15 00:00:00,M,algérienne,44,4,3,1,MIAS,13.49,false,Admis/Dettes,2010
14011097384,1992-06-26 00:00:00,M,algérienne,14,3,3,1,MIAS,13.28,false,Ajourné,2010
14011097384,1992-06-26 00:00:00,M,algérienne,14,1,1,1,MIAS,13.28,true,Ajourné,2011
14011097385,1991-08-07 00:00:00,M,algérienne,14,4,1,1,MIAS,13.77,false,Ajourné,2010
14011097385,1991-08-07 00:00:00,M,algérienne,14,1,1,1,MIAS,13.77,true,Ajourné,2011
14011097385,1991-08-07 00:00:00,M,algérienne,14,1,1,1,MIAS,13.77,true,Admis/Session1,2012
14011097387,1991-04-27 00:00:00,M,algérienne,14,2,3,1,MIAS,15.58,false,Admis/Session1,2010
14011097389,1990-01-01 00:00:00,M,algérienne,14,2,2,1,MIAS,14.65,false,Ajourné,2010
14011097389,1990-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,14.65,true,Admis/Session1,2011
14011097390,1990-07-04 00:00:00,M,algérienne,14,3,3,1,MIAS,15.43,false,Admis/Session1,2010
14011097393,1988-07-19 00:00:00,M,algérienne,14,4,2,1,MIAS,10.74,false,Admis/Dettes,2010
14011097396,1992-03-09 00:00:00,M,algérienne,38,4,2,1,MIAS,12.06,false,Admis/Dettes,2010
14011097397,1991-12-13 00:00:00,M,algérienne,14,4,2,1,MIAS,12.47,false,Ajourné,2010
14011097397,1991-12-13 00:00:00,M,algérienne,14,1,1,1,MIAS,12.47,true,Ajourné,2011
14011097397,1991-12-13 00:00:00,M,algérienne,14,1,1,1,MIAS,12.47,true,Ajourné,2012
14011097399,1989-07-29 00:00:00,M,algérienne,14,2,2,1,MIAS,10.28,false,Ajourné,2010
14011097399,1989-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,10.28,true,Ajourné,2011
14011097399,1989-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,10.28,true,Ajourné,2012
14011097399,1989-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,10.28,true,Ajourné,2013
14011097399,1989-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,10.28,true,Ajourné,2014
14011097399,1989-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,10.28,true,Ajourné,2015
14011097400,1991-07-05 00:00:00,M,algérienne,14,3,3,1,MIAS,11.73,false,Admis/Session2,2010
14011097401,1991-02-17 00:00:00,M,algérienne,14,1,3,1,MIAS,11.21,false,Admis/Session2,2010
14011097402,1992-03-03 00:00:00,M,algérienne,14,2,1,1,MIAS,11.21,false,Admis/Session2,2010
14011097404,1990-01-15 00:00:00,M,algérienne,38,1,3,1,MIAS,12.29,false,Admis/Session2,2010
14011097405,1992-05-14 00:00:00,M,algérienne,14,1,3,1,MIAS,14.18,false,Ajourné,2010
14011097405,1992-05-14 00:00:00,M,algérienne,14,1,1,1,MIAS,14.18,true,Ajourné,2011
14011097405,1992-05-14 00:00:00,M,algérienne,14,1,1,1,MIAS,14.18,true,Ajourné,2012
14011097407,1991-06-29 00:00:00,M,algérienne,38,3,1,1,MIAS,11.99,false,Ajourné,2010
14011097407,1991-06-29 00:00:00,M,algérienne,38,1,1,1,MIAS,11.99,true,Ajourné,2011
14011097407,1991-06-29 00:00:00,M,algérienne,38,1,1,1,MIAS,11.99,true,Ajourné,2012
14011097409,1990-07-18 00:00:00,M,algérienne,14,4,2,1,MIAS,12.27,false,Ajourné,2010
14011097409,1990-07-18 00:00:00,M,algérienne,14,1,1,1,MIAS,12.27,true,Ajourné,2011
14011097409,1990-07-18 00:00:00,M,algérienne,14,1,1,1,MIAS,12.27,true,Ajourné,2012
14011097411,1988-10-15 00:00:00,M,algérienne,38,4,3,1,MIAS,10.55,false,Admis/Dettes,2010
14011097413,1998-07-09 00:00:00,M,algérienne,14,4,2,1,MIAS,12.61,false,Ajourné,2010
14011097413,1989-07-09 00:00:00,M,algérienne,14,1,1,1,MIAS,12.61,true,Ajourné,2011
14011097413,1989-07-09 00:00:00,M,algérienne,14,1,1,1,MIAS,12.61,true,Ajourné,2012
14011097413,1989-07-09 00:00:00,M,algérienne,14,1,1,1,MIAS,12.61,true,Ajourné,2013
14011097413,1989-07-09 00:00:00,M,algérienne,14,1,1,1,MIAS,12.61,true,Ajourné,2014
14011097413,1989-07-09 00:00:00,M,algérienne,14,1,1,1,MIAS,12.61,true,Ajourné,2015
14011097415,1990-07-06 00:00:00,M,algérienne,38,2,2,1,MIAS,10.18,false,Ajourné,2010
14011097415,1990-07-06 00:00:00,M,algérienne,38,1,1,1,MIAS,10.18,true,Ajourné,2011
14011097415,1990-07-06 00:00:00,M,algérienne,38,1,1,1,MIAS,10.18,true,Ajourné,2012
14011097415,1990-07-06 00:00:00,M,algérienne,38,1,1,1,MIAS,10.18,true,Ajourné,2013
14011097415,1990-07-06 00:00:00,M,algérienne,38,1,1,1,MIAS,10.18,true,Ajourné,2014
14011097415,1990-07-06 00:00:00,M,algérienne,38,1,1,1,MIAS,10.18,true,Ajourné,2015
14011097416,1990-09-03 00:00:00,M,algérienne,14,2,2,1,MIAS,10.88,false,Ajourné,2010
14011097416,1990-09-03 00:00:00,M,algérienne,14,1,1,1,MIAS,10.88,true,Admis/Dettes,2011
14011097418,1987-09-01 00:00:00,M,algérienne,14,2,2,1,MIAS,11.57,false,Admis/Dettes,2010
14011097419,1988-11-05 00:00:00,M,algérienne,14,2,2,1,MIAS,13.35,false,Admis/Dettes,2010
14011097420,1991-10-19 00:00:00,M,algérienne,14,3,3,1,MIAS,12.48,false,Admis/Session1,2010
14011097421,1992-01-04 00:00:00,M,algérienne,14,3,1,1,MIAS,12.29,false,Ajourné,2010
14011097421,1992-01-04 00:00:00,M,algérienne,14,1,1,1,MIAS,12.29,true,Ajourné,2011
14011097422,1992-04-14 00:00:00,M,algérienne,14,1,2,1,MIAS,12.59,false,Admis/Session1,2010
14011097423,1989-02-12 00:00:00,M,algérienne,14,1,3,1,MIAS,11.7,false,Ajourné,2010
14011097423,1989-02-12 00:00:00,M,algérienne,14,1,1,1,MIAS,11.7,false,Ajourné,2011
14011097423,1989-02-12 00:00:00,M,algérienne,14,1,1,1,MIAS,11.7,false,Ajourné,2012
14011097423,1989-02-12 00:00:00,M,algérienne,14,1,1,1,MIAS,11.7,false,Ajourné,2013
14011097423,1989-02-12 00:00:00,M,algérienne,14,1,1,1,MIAS,11.7,false,Ajourné,2014
14011097423,1989-02-12 00:00:00,M,algérienne,14,1,1,1,MIAS,11.7,false,Ajourné,2015
14011097425,1987-01-01 00:00:00,M,algérienne,14,4,2,1,MIAS,10.57,false,Admis/Dettes,2010
14011097427,1989-04-18 00:00:00,M,algérienne,38,1,3,1,MIAS,12.15,false,Ajourné,2010
14011097427,1989-04-18 00:00:00,M,algérienne,38,1,1,1,MIAS,12.15,true,Ajourné,2011
14011097427,1989-04-18 00:00:00,M,algérienne,38,1,1,1,MIAS,12.15,true,Ajourné,2012
14011097429,1990-07-19 00:00:00,M,algérienne,38,4,3,1,MIAS,11.18,false,Ajourné,2010
14011097429,1990-07-19 00:00:00,M,algérienne,38,1,1,1,MIAS,11.18,true,Ajourné,2011
14011097429,1990-07-19 00:00:00,M,algérienne,38,1,1,1,MIAS,11.18,true,Ajourné,2012
14011097431,1989-04-12 00:00:00,M,algérienne,38,4,3,1,MIAS,11.24,false,Ajourné,2010
14011097431,1989-04-12 00:00:00,M,algérienne,38,1,1,1,MIAS,11.24,true,Ajourné,2011
14011097433,1991-06-17 00:00:00,M,algérienne,14,2,2,1,MIAS,12.91,false,Admis/Dettes,2010
14011097434,1990-07-28 00:00:00,M,algérienne,14,4,1,1,MIAS,11.18,false,Ajourné,2010
14011097434,1990-07-28 00:00:00,M,algérienne,14,1,1,1,MIAS,11.18,true,Ajourné,2011
14011097436,1991-12-23 00:00:00,M,algérienne,14,4,1,1,MIAS,12.76,false,Admis/Session1,2010
14011097438,1988-10-18 00:00:00,M,algérienne,38,1,2,1,MIAS,11.15,false,Ajourné,2010
14011097438,1988-10-18 00:00:00,M,algérienne,38,1,1,1,MIAS,11.15,true,Ajourné,2011
14011097438,1988-10-18 00:00:00,M,algérienne,38,1,1,1,MIAS,11.15,true,Ajourné,2012
14011097441,1992-01-01 00:00:00,F,algérienne,14,3,2,1,MIAS,12.78,false,Admis/Session1,2010
14011097443,1988-12-07 00:00:00,F,algérienne,14,3,3,1,MIAS,12.39,false,Ajourné,2010
14011097443,1988-12-07 00:00:00,F,algérienne,14,1,1,1,MIAS,12.39,true,Ajourné,2011
14011097443,1988-12-07 00:00:00,F,algérienne,14,1,1,1,MIAS,12.39,true,Ajourné,2012
14011097448,1991-12-15 00:00:00,F,algérienne,14,1,2,1,MIAS,13.1,false,Admis/Session1,2010
14011097449,1992-01-04 00:00:00,F,algérienne,14,4,2,1,MIAS,13.67,false,Ajourné,2010
14011097449,1992-01-04 00:00:00,F,algérienne,14,1,1,1,MIAS,13.67,true,Ajourné,2011
14011097451,1991-06-02 00:00:00,F,algérienne,14,3,2,1,MIAS,10.85,false,Ajourné,2010
14011097451,1991-06-02 00:00:00,F,algérienne,14,1,1,1,MIAS,10.85,true,Admis/Dettes,2011
14011097452,1991-08-10 00:00:00,F,algérienne,14,2,1,1,MIAS,12.02,false,Ajourné,2010
14011097452,1991-08-10 00:00:00,F,algérienne,14,1,1,1,MIAS,12.02,false,Admis/Session2,2011
14011097454,1991-09-22 00:00:00,F,algérienne,38,4,1,1,MIAS,12.1,false,Admis/Session1,2010
14011097455,1991-08-12 00:00:00,F,algérienne,14,3,1,1,MIAS,11.53,false,Ajourné,2010
14011097455,1991-08-12 00:00:00,F,algérienne,14,1,1,1,MIAS,11.53,true,Ajourné,2011
14011097455,1991-08-12 00:00:00,F,algérienne,14,1,1,1,MIAS,11.53,true,Ajourné,2012
14011097455,1991-08-12 00:00:00,F,algérienne,14,1,1,1,MIAS,11.53,true,Ajourné,2013
14011097455,1991-08-12 00:00:00,F,algérienne,14,1,1,1,MIAS,11.53,true,Ajourné,2014
14011097455,1991-08-12 00:00:00,F,algérienne,14,1,1,1,MIAS,11.53,true,Ajourné,2015
14011097456,1991-11-22 00:00:00,F,algérienne,14,2,3,1,MIAS,12.21,false,Admis/Session2,2010
14011097458,1989-12-26 00:00:00,F,algérienne,38,2,3,1,MIAS,11.63,false,Admis/Session1,2010
14011097460,1988-07-14 00:00:00,F,algérienne,14,1,1,1,MIAS,10.9,false,Admis/Session2,2010
14011097462,1992-01-07 00:00:00,M,algérienne,38,1,1,1,MIAS,10.93,false,Admis/Session1,2010
14011097463,1989-04-01 00:00:00,F,algérienne,14,4,2,1,MIAS,10.94,false,Ajourné,2010
14011097463,1989-04-01 00:00:00,F,algérienne,14,1,1,1,MIAS,10.94,true,Ajourné,2011
14011097463,1989-04-01 00:00:00,F,algérienne,14,1,1,1,MIAS,10.94,true,Ajourné,2012
14011097463,1989-04-01 00:00:00,F,algérienne,14,1,1,1,MIAS,10.94,true,Ajourné,2013
14011097463,1989-04-01 00:00:00,F,algérienne,14,1,1,1,MIAS,10.94,true,Ajourné,2014
14011097463,1989-04-01 00:00:00,F,algérienne,14,1,1,1,MIAS,10.94,true,Ajourné,2015
14011097464,1989-05-31 00:00:00,F,algérienne,14,3,3,1,MIAS,10.52,false,Ajourné,2010
14011097464,1989-05-31 00:00:00,F,algérienne,14,1,1,1,MIAS,10.52,true,Admis/Dettes,2011
14011097465,1991-12-14 00:00:00,F,algérienne,14,4,3,1,MIAS,13.87,false,Admis/Session2,2010
14011097466,1992-01-31 00:00:00,F,algérienne,14,4,3,1,MIAS,12.97,false,Ajourné,2010
14011097466,1992-01-31 00:00:00,F,algérienne,14,1,1,1,MIAS,12.97,true,Ajourné,2011
14011097468,1991-05-26 00:00:00,F,algérienne,38,3,1,1,MIAS,14.12,false,Ajourné,2010
14011097468,1991-05-26 00:00:00,F,algérienne,38,1,1,1,MIAS,14.12,true,Ajourné,2011
14011097468,1991-05-26 00:00:00,F,algérienne,38,1,1,1,MIAS,14.12,true,Ajourné,2012
14011097468,1991-05-26 00:00:00,F,algérienne,38,1,1,1,MIAS,14.12,true,Ajourné,2013
14011097468,1991-05-26 00:00:00,F,algérienne,38,1,1,1,MIAS,14.12,true,Ajourné,2014
14011097468,1991-05-26 00:00:00,F,algérienne,38,1,1,1,MIAS,14.12,true,Ajourné,2015
14011097469,1989-10-18 00:00:00,F,algérienne,14,3,3,1,MIAS,12.06,false,Ajourné,2010
14011097469,1989-10-18 00:00:00,F,algérienne,14,1,1,1,MIAS,12.06,true,Ajourné,2011
14011097471,1991-09-27 00:00:00,F,algérienne,38,3,1,1,MIAS,12.49,false,Admis/Session2,2010
14011097473,1990-06-26 00:00:00,F,algérienne,38,1,1,1,MIAS,11.7,false,Admis/Dettes,2010
14011097477,1990-04-28 00:00:00,F,algérienne,48,2,2,1,MIAS,13.3,false,Ajourné,2010
14011097477,1990-04-28 00:00:00,F,algérienne,48,1,1,1,MIAS,13.3,true,Ajourné,2011
14011097478,1992-05-29 00:00:00,F,algérienne,14,3,2,1,MIAS,12.42,false,Ajourné,2010
14011097478,1992-05-29 00:00:00,F,algérienne,14,1,1,1,MIAS,12.42,true,Ajourné,2011
14011097478,1992-05-29 00:00:00,F,algérienne,14,1,1,1,MIAS,12.42,true,Admis/Session1,2012
14011097479,1990-03-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.02,false,Ajourné,2010
14011097479,1990-03-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.02,true,Ajourné,2011
14011097480,1991-12-14 00:00:00,F,algérienne,38,4,1,1,MIAS,15.03,false,Admis/Session1,2010
14011097481,1991-04-01 00:00:00,M,algérienne,38,2,2,1,MIAS,12.67,false,Ajourné,2010
14011097482,1991-08-04 00:00:00,F,algérienne,38,2,3,1,MIAS,11.38,false,Admis/Session1,2010
14011097483,1990-02-27 00:00:00,F,algérienne,38,4,3,1,MIAS,13.62,false,Ajourné,2010
14011097483,1990-02-27 00:00:00,F,algérienne,38,1,1,1,MIAS,13.62,true,Ajourné,2011
14011097484,1992-02-26 00:00:00,F,algérienne,38,2,2,1,MIAS,10.74,false,Admis/Session2,2010
14011097485,1992-09-26 00:00:00,M,algérienne,38,3,3,1,MIAS,12.97,false,Ajourné,2010
14011097485,1992-09-26 00:00:00,M,algérienne,38,1,1,1,MIAS,12.97,true,Ajourné,2011
14011097485,1992-09-26 00:00:00,M,algérienne,38,1,1,1,MIAS,12.97,true,Ajourné,2012
14011097486,1989-03-15 00:00:00,M,algérienne,15,1,2,1,MIAS,11.5,false,Admis/Dettes,2010
14011097487,1991-06-25 00:00:00,F,algérienne,38,1,3,1,MIAS,12.25,false,Admis/Session1,2010
14011097488,1988-03-02 00:00:00,F,algérienne,38,2,1,1,MIAS,10.45,true,Admis/Dettes,2010
14011097489,1991-08-27 00:00:00,M,algérienne,38,4,1,1,MIAS,11.87,false,Admis/Session2,2010
14011097490,1989-01-01 00:00:00,M,algérienne,38,4,2,1,MIAS,12.14,false,Admis/Dettes,2010
14011097492,1988-12-28 00:00:00,M,algérienne,14,2,3,1,MIAS,11.88,true,Ajourné,2010
14011097492,1988-12-28 00:00:00,M,algérienne,14,1,1,1,MIAS,11.88,true,Ajourné,2011
14011097493,1990-03-21 00:00:00,M,algérienne,14,3,3,1,MIAS,14.9,true,Ajourné,2010
14011097493,1990-03-21 00:00:00,M,algérienne,14,1,1,1,MIAS,14.9,true,Ajourné,2011
14011097494,1988-05-16 00:00:00,M,algérienne,47,4,2,1,MIAS,10.06,false,Admis/Session1,2010
14011097495,1992-04-07 00:00:00,F,algérienne,38,3,1,1,MIAS,11.1,false,Admis/Session2,2010
14011097496,1991-02-16 00:00:00,M,algérienne,38,2,1,1,MIAS,12.55,false,Admis/Session2,2010
14011097497,1990-07-16 00:00:00,M,algérienne,14,1,2,1,MIAS,12.66,false,Ajourné,2010
14011097497,1990-07-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.66,false,Ajourné,2011
14011097497,1990-07-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.66,false,Ajourné,2012
14011097497,1990-07-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.66,false,Ajourné,2013
14011097497,1990-07-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.66,false,Ajourné,2014
14011097497,1990-07-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.66,false,Ajourné,2015
14011097498,1990-03-20 00:00:00,M,algérienne,14,4,2,1,MIAS,11.74,false,Ajourné,2010
14011097498,1990-03-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2011
14011097498,1990-03-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2012
