id_student,id_course,course_title,scholar_year,semester,branch_level
14010896701,CCSI,Contrôle de Comm et Sys Indus,2012,3,MGI
14010896701,Comp,Compilation,2010,5,MIAS
14010896701,ELE,E_Learning,2011,1,MGI
14010896701,EW,Ergonomie web,2011,2,MGI
14010896701,GPI1,Gestion des Projet Informatiq,2012,3,MGI
14010896701,I G C,Ingenirie des Connaissances,2010,5,MIAS
14010896701,LIA,Logique P/ Intéligence Artific,2011,1,MGI
14010896701,MC,Micro controleurs,2011,2,MGI
14010896701,MFO,Méthodes Formelles et OV,2011,1,MGI
14010896701,MMTS,Modèle Mathématique du TS,2011,2,MGI
14010896701,MOM,Méthodes et outils de Modélisa,2011,1,MGI
14010896701,ORO,Optimisation en recherche Opér,2011,1,MGI
14010896701,OWS,Ontologies et web sémantique,2011,2,MGI
14010896701,P_Log,Programmation Logique,2010,5,MIAS
14010896701,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896701,PFEM,Projet de Fin d Etudes,2012,4,MGI
14010896701,PRCL,Parallélisme et Clustring,2012,3,MGI
14010896701,REC-F,Reconnaissance des formes,2010,6,MIAS
14010896701,RECHB,Recherche Bibliographique,2012,3,MGI
14010896701,RET,Réseaux et Télécoms,2011,1,MGI
14010896701,SBC,Sytème à Base de Connaissances,2011,1,MGI
14010896701,SED,Simulation à évenement discret,2011,1,MGI
14010896701,STR,Système Temps Réel,2012,3,MGI
14010896701,SYS E,Systeme d`exploitation 2,2010,5,MIAS
14010896701,SYS-D,Systèmes distribués,2010,6,MIAS
14010896701,TAM,Traitement et Analyse des Imag,2011,2,MGI
14010896701,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896701,VA,Vision Artificielle,2011,2,MGI
14010896701,WS,Web services,2011,2,MGI
14010896703,AGL2,Anglais Niveau 2,2011,2,MGI
14010896703,AGRO,App des Graphes à la Rech Opér,2011,1,MGI
14010896703,ANGP,Anglais Premier Niveau,2011,1,MGI
14010896703,APRC,Approches par Composants,2011,1,MGI
14010896703,Comp,Compilation,2010,5,MIAS
14010896703,crypt,Cryptographie,2010,5,MIAS
14010896703,DSE,Simulation à évènement discret,2011,1,MGI
14010896703,MMT,Modèle Math et Trait Signale,2011,2,MGI
14010896703,P_Log,Programmation Logique,2010,5,MIAS
14010896703,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896703,PFER,Projet de fin d etudes,2012,4,MGI
14010896703,RBIB,Recherche Bibliographique,2012,3,MGI
14010896703,RSF,Réseaux sans fil,2011,1,MGI
14010896703,SRW,Sécurité réseaux et Web,2012,3,MGI
14010896703,STRE,Stage en Entreprise,2012,4,MGI
14010896703,TAI,Traitement et Analyse Images,2011,2,MGI
14010896703,TCIP,Technoligie IP,2011,2,MGI
14010896703,TCO,Techniques de Communication,2011,1,MGI
14010896703,VART,Vision Artificielle,2011,2,MGI
14010896704,STRM,Structure Machine,2011,2,MIAS
14010896714,ALG1,Algèbre 1,2011,1,MIAS
14010896714,Algé2,Algébre 2,2010,2,MIAS
14010896714,Aly2,Analyse 2,2011,2,MIAS
14010896714,Elect,Electricité,2011,1,MIAS
14010896717,AGR,Application Graphes à la RO,2011,1,MGI
14010896717,ANGn2,Anglais niveau 2,2011,2,MGI
14010896717,APN,Anlgais Premier Niveau,2011,1,MGI
14010896717,CCSI,Contrôle de Comm et Sys Indus,2012,3,MGI
14010896717,Comp,Compilation,2010,5,MIAS
14010896717,DIG,Dev. d`Interface Graphique,2010,5,MIAS
14010896717,ELE,E_Learning,2011,1,MGI
14010896717,EW,Ergonomie web,2011,2,MGI
14010896717,GPI1,Gestion des Projet Informatiq,2012,3,MGI
14010896717,LIA,Logique P/ Intéligence Artific,2011,1,MGI
14010896717,MC,Micro controleurs,2011,2,MGI
14010896717,MFO,Méthodes Formelles et OV,2011,1,MGI
14010896717,MOM,Méthodes et outils de Modélisa,2011,1,MGI
14010896717,OWS,Ontologies et web sémantique,2011,2,MGI
14010896717,P_Log,Programmation Logique,2010,5,MIAS
14010896717,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896717,PFEM,Projet de Fin d Etudes,2012,4,MGI
14010896717,REC-F,Reconnaissance des formes,2010,6,MIAS
14010896717,RECHB,Recherche Bibliographique,2012,3,MGI
14010896717,RES,Réseaux,2010,5,MIAS
14010896717,RET,Réseaux et Télécoms,2011,1,MGI
14010896717,SBC,Sytème à Base de Connaissances,2011,1,MGI
14010896717,TAM,Traitement et Analyse des Imag,2011,2,MGI
14010896717,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896717,VA,Vision Artificielle,2011,2,MGI
14010896719,AGR,Application Graphes à la RO,2011,1,MGI
14010896719,ANGn2,Anglais niveau 2,2011,2,MGI
14010896719,APN,Anlgais Premier Niveau,2011,1,MGI
14010896719,Comp,Compilation,2010,5,MIAS
14010896719,crypt,Cryptographie,2010,5,MIAS
14010896719,ELE,E_Learning,2011,1,MGI
14010896719,EW,Ergonomie web,2011,2,MGI
14010896719,GPI,Gestion des Projets Informatiq,2012,3,MGI
14010896719,LIA,Logique P/ Intéligence Artific,2011,1,MGI
14010896719,MADN,Modèle d Aide à la Décision,2012,3,MGI
14010896719,MC,Micro controleurs,2011,2,MGI
14010896719,MFO,Méthodes Formelles et OV,2011,1,MGI
14010896719,MMTS,Modèle Mathématique du TS,2011,2,MGI
14010896719,MOM,Méthodes et outils de Modélisa,2011,1,MGI
14010896719,MOORG,Modèles des Organisations,2012,3,MGI
14010896719,P_Log,Programmation Logique,2010,5,MIAS
14010896719,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896719,PFEM1,Projet de fin d Etudes,2012,4,MGI
14010896719,REC-F,Reconnaissance des formes,2010,6,MIAS
14010896719,RECB,Recherche Bibliographique,2012,3,MGI
14010896719,RET,Réseaux et Télécoms,2011,1,MGI
14010896719,SBC,Sytème à Base de Connaissances,2011,1,MGI
14010896719,SMP,Simulation Participative,2012,3,MGI
14010896719,SYS-D,Systèmes distribués,2010,6,MIAS
14010896719,TAM,Traitement et Analyse des Imag,2011,2,MGI
14010896719,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896719,VA,Vision Artificielle,2011,2,MGI
14010896719,WS,Web services,2011,2,MGI
14010896720,AGL2,Anglais Niveau 2,2011,2,MGI
14010896720,AGRO,App des Graphes à la Rech Opér,2011,1,MGI
14010896720,ANGP,Anglais Premier Niveau,2011,1,MGI
14010896720,APRC,Approches par Composants,2011,1,MGI
14010896720,ARPS,Admin Réseaux & Prog Sys,2011,1,MGI
14010896720,BDA,Base de Données Avancées,2011,1,MGI
14010896720,Comp,Compilation,2010,5,MIAS
14010896720,GEE,Gestion et Economie Entreprise,2011,1,MGI
14010896720,I G C,Ingenirie des Connaissances,2010,5,MIAS
14010896720,P_Log,Programmation Logique,2010,5,MIAS
14010896720,PARCL,Parallelisme et Clustring,2012,3,MGI
14010896720,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896720,PFER,Projet de fin d etudes,2012,4,MGI
14010896720,RBIB,Recherche Bibliographique,2012,3,MGI
14010896720,RSF,Réseaux sans fil,2011,1,MGI
14010896720,SRW,Sécurité réseaux et Web,2012,3,MGI
14010896720,STRE,Stage en Entreprise,2012,4,MGI
14010896720,TAI,Traitement et Analyse Images,2011,2,MGI
14010896720,TCIP,Technoligie IP,2011,2,MGI
14010896720,TCT,Technique et Techn de Transmis,2011,2,MGI
14010896720,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896720,VART,Vision Artificielle,2011,2,MGI
14010896720,WEBS,Web Services,2011,1,MGI
14010896722,AGL2,Anglais Niveau 2,2013,2,MGI
14010896722,ANG2,Anglais 2,2010,4,MIAS
14010896722,APRC,Approches par Composants,2013,1,MGI
14010896722,BDA,Base de Données Avancées,2013,1,MGI
14010896722,BDD-A,Bases de données avancées,2012,6,MIAS
14010896722,DSE,Simulation à évènement discret,2013,1,MGI
14010896722,G-L,Génie Logiciel,2010,4,MIAS
14010896722,GEE,Gestion et Economie Entreprise,2013,1,MGI
14010896722,GSPI,Gestion des projets informatiq,2014,3,MGI
14010896722,MMT,Modèle Math et Trait Signale,2013,2,MGI
14010896722,P-L,Programmation Linéaire,2010,4,MIAS
14010896722,PFE,Projet de Fin Etudes,2012,6,MIAS
14010896722,PFER,Projet de fin d etudes,2014,4,MGI
14010896722,RBIB,Recherche Bibliographique,2014,3,MGI
14010896722,REC-F,Reconnaissance des formes,2012,6,MIAS
14010896722,RSF,Réseaux sans fil,2013,1,MGI
14010896722,TAI,Traitement et Analyse Images,2013,2,MGI
14010896722,TCIP,Technoligie IP,2013,2,MGI
14010896722,TCO,Techniques de Communication,2013,1,MGI
14010896722,Th_Gr,Théorie des graphes,2012,5,MIAS
14010896722,VART,Vision Artificielle,2013,2,MGI
14010896723,AGR,Application Graphes à la RO,2011,1,MGI
14010896723,ANGn2,Anglais niveau 2,2011,2,MGI
14010896723,APN,Anlgais Premier Niveau,2011,1,MGI
14010896723,CCSI,Contrôle de Comm et Sys Indus,2012,3,MGI
14010896723,Comp,Compilation,2010,5,MIAS
14010896723,ELE,E_Learning,2011,1,MGI
14010896723,EW,Ergonomie web,2011,2,MGI
14010896723,GPI1,Gestion des Projet Informatiq,2012,3,MGI
14010896723,I G C,Ingenirie des Connaissances,2010,5,MIAS
14010896723,LIA,Logique P/ Intéligence Artific,2011,1,MGI
14010896723,MC,Micro controleurs,2011,2,MGI
14010896723,MFO,Méthodes Formelles et OV,2011,1,MGI
14010896723,MMTS,Modèle Mathématique du TS,2011,2,MGI
14010896723,MOM,Méthodes et outils de Modélisa,2011,1,MGI
14010896723,ORO,Optimisation en recherche Opér,2011,1,MGI
14010896723,OWS,Ontologies et web sémantique,2011,2,MGI
14010896723,P_Log,Programmation Logique,2010,5,MIAS
14010896723,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896723,PFEM,Projet de Fin d Etudes,2012,4,MGI
14010896723,PRCL,Parallélisme et Clustring,2012,3,MGI
14010896723,RECHB,Recherche Bibliographique,2012,3,MGI
14010896723,RES,Réseaux,2010,5,MIAS
14010896723,RET,Réseaux et Télécoms,2011,1,MGI
14010896723,SBC,Sytème à Base de Connaissances,2011,1,MGI
14010896723,SED,Simulation à évenement discret,2011,1,MGI
14010896723,STR,Système Temps Réel,2012,3,MGI
14010896723,SYS E,Systeme d`exploitation 2,2010,5,MIAS
14010896723,SYS-D,Systèmes distribués,2010,6,MIAS
14010896723,TAM,Traitement et Analyse des Imag,2011,2,MGI
14010896723,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896723,VA,Vision Artificielle,2011,2,MGI
14010896723,WS,Web services,2011,2,MGI
14010896725,Elect,Electricité,2010,1,MIAS
14010896725,I G C,Ingenirie des Connaissances,2010,5,MIAS
14010896725,P_Log,Programmation Logique,2010,5,MIAS
14010896725,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896727,AGR,Application Graphes à la RO,2011,1,MGI
14010896727,ANGn2,Anglais niveau 2,2011,2,MGI
14010896727,APN,Anlgais Premier Niveau,2011,1,MGI
14010896727,Comp,Compilation,2010,5,MIAS
14010896727,EW,Ergonomie web,2011,2,MGI
14010896727,GPI,Gestion des Projets Informatiq,2012,3,MGI
14010896727,I G C,Ingenirie des Connaissances,2010,5,MIAS
14010896727,LIA,Logique P/ Intéligence Artific,2011,1,MGI
14010896727,MADN,Modèle d Aide à la Décision,2012,3,MGI
14010896727,MC,Micro controleurs,2011,2,MGI
14010896727,MOM,Méthodes et outils de Modélisa,2011,1,MGI
14010896727,ORO,Optimisation en recherche Opér,2011,1,MGI
14010896727,OWS,Ontologies et web sémantique,2011,2,MGI
14010896727,P_Log,Programmation Logique,2010,5,MIAS
14010896727,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896727,PFEM1,Projet de fin d Etudes,2012,4,MGI
14010896727,PROGP,Architecture et prog-parallèle,2010,6,MIAS
14010896727,RECB,Recherche Bibliographique,2012,3,MGI
14010896727,RES,Réseaux,2010,5,MIAS
14010896727,RET,Réseaux et Télécoms,2011,1,MGI
14010896727,SBC,Sytème à Base de Connaissances,2011,1,MGI
14010896727,SED,Simulation à évenement discret,2011,1,MGI
14010896727,SMP,Simulation Participative,2012,3,MGI
14010896727,TAM,Traitement et Analyse des Imag,2011,2,MGI
14010896727,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896727,VA,Vision Artificielle,2011,2,MGI
14010896727,WS,Web services,2011,2,MGI
14010896729,AGL2,Anglais Niveau 2,2011,2,MGI
14010896729,AGRO,App des Graphes à la Rech Opér,2011,1,MGI
14010896729,ANGP,Anglais Premier Niveau,2011,1,MGI
14010896729,APRC,Approches par Composants,2011,1,MGI
14010896729,DSE,Simulation à évènement discret,2011,1,MGI
14010896729,I G C,Ingenirie des Connaissances,2010,5,MIAS
14010896729,MMT,Modèle Math et Trait Signale,2011,2,MGI
14010896729,P_Log,Programmation Logique,2010,5,MIAS
14010896729,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896729,PFER,Projet de fin d etudes,2012,4,MGI
14010896729,RBIB,Recherche Bibliographique,2012,3,MGI
14010896729,REC-F,Reconnaissance des formes,2010,6,MIAS
14010896729,RSF,Réseaux sans fil,2011,1,MGI
14010896729,SRW,Sécurité réseaux et Web,2012,3,MGI
14010896729,STRE,Stage en Entreprise,2012,4,MGI
14010896729,TAI,Traitement et Analyse Images,2011,2,MGI
14010896729,TCIP,Technoligie IP,2011,2,MGI
14010896729,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896729,VART,Vision Artificielle,2011,2,MGI
14010896731,ALGO,Algorithmique,2010,3,MIAS
14010896731,AN,Analyse/Numérique,2010,3,MIAS
14010896731,ANGP,Anglais Premier Niveau,2012,1,MGI
14010896731,ARCH,Arch/Ordinateur,2010,3,MIAS
14010896731,G-L,Génie Logiciel,2010,4,MIAS
14010896731,P-L,Programmation Linéaire,2010,4,MIAS
14010896731,PFE,Projet de Fin Etudes,2011,6,MIAS
14010896731,SD,Système d`exploitation 1,2010,4,MIAS
14010896731,SI,Système d`Information,2010,3,MIAS
14010896731,Th_Gr,Théorie des graphes,2011,5,MIAS
14010896733,AGR,Application Graphes à la RO,2011,1,MGI
14010896733,ANGn2,Anglais niveau 2,2011,2,MGI
14010896733,APN,Anlgais Premier Niveau,2011,1,MGI
14010896733,Comp,Compilation,2010,5,MIAS
14010896733,ELE,E_Learning,2011,1,MGI
14010896733,EW,Ergonomie web,2011,2,MGI
14010896733,GPI,Gestion des Projets Informatiq,2012,3,MGI
14010896733,I G C,Ingenirie des Connaissances,2010,5,MIAS
14010896733,LIA,Logique P/ Intéligence Artific,2011,1,MGI
14010896733,MC,Micro controleurs,2011,2,MGI
14010896733,MMTS,Modèle Mathématique du TS,2011,2,MGI
14010896733,MOM,Méthodes et outils de Modélisa,2011,1,MGI
14010896733,OWS,Ontologies et web sémantique,2011,2,MGI
14010896733,P_Log,Programmation Logique,2010,5,MIAS
14010896733,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896733,PFEM1,Projet de fin d Etudes,2012,4,MGI
14010896733,RECB,Recherche Bibliographique,2012,3,MGI
14010896733,RES,Réseaux,2010,5,MIAS
14010896733,RET,Réseaux et Télécoms,2011,1,MGI
14010896733,SBC,Sytème à Base de Connaissances,2011,1,MGI
14010896733,SED,Simulation à évenement discret,2011,1,MGI
14010896733,SMP,Simulation Participative,2012,3,MGI
14010896733,SYS E,Systeme d`exploitation 2,2010,5,MIAS
14010896733,SYS-D,Systèmes distribués,2010,6,MIAS
14010896733,TAM,Traitement et Analyse des Imag,2011,2,MGI
14010896733,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896733,VA,Vision Artificielle,2011,2,MGI
14010896733,WS,Web services,2011,2,MGI
14010896734,AGR,Application Graphes à la RO,2011,1,MGI
14010896734,ANGn2,Anglais niveau 2,2011,2,MGI
14010896734,APN,Anlgais Premier Niveau,2011,1,MGI
14010896734,CCSI,Contrôle de Comm et Sys Indus,2012,3,MGI
14010896734,Comp,Compilation,2010,5,MIAS
14010896734,crypt,Cryptographie,2010,5,MIAS
14010896734,EW,Ergonomie web,2011,2,MGI
14010896734,GPI1,Gestion des Projet Informatiq,2012,3,MGI
14010896734,LIA,Logique P/ Intéligence Artific,2011,1,MGI
14010896734,MC,Micro controleurs,2011,2,MGI
14010896734,MFO,Méthodes Formelles et OV,2011,1,MGI
14010896734,MMTS,Modèle Mathématique du TS,2011,2,MGI
14010896734,MOM,Méthodes et outils de Modélisa,2011,1,MGI
14010896734,OWS,Ontologies et web sémantique,2011,2,MGI
14010896734,P_Log,Programmation Logique,2010,5,MIAS
14010896734,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896734,PFEM,Projet de Fin d Etudes,2012,4,MGI
14010896734,PRCL,Parallélisme et Clustring,2012,3,MGI
14010896734,REC-F,Reconnaissance des formes,2010,6,MIAS
14010896734,RECHB,Recherche Bibliographique,2012,3,MGI
14010896734,RES,Réseaux,2010,5,MIAS
14010896734,RET,Réseaux et Télécoms,2011,1,MGI
14010896734,SBC,Sytème à Base de Connaissances,2011,1,MGI
14010896734,SED,Simulation à évenement discret,2011,1,MGI
14010896734,STR,Système Temps Réel,2012,3,MGI
14010896734,SYS E,Systeme d`exploitation 2,2010,5,MIAS
14010896734,SYS-D,Systèmes distribués,2010,6,MIAS
14010896734,TAM,Traitement et Analyse des Imag,2011,2,MGI
14010896734,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896734,VA,Vision Artificielle,2011,2,MGI
14010896734,WS,Web services,2011,2,MGI
14010896735,AGL2,Anglais Niveau 2,2011,2,MGI
14010896735,ANGP,Anglais Premier Niveau,2011,1,MGI
14010896735,APRC,Approches par Composants,2011,1,MGI
14010896735,ARPS,Admin Réseaux & Prog Sys,2011,1,MGI
14010896735,BDA,Base de Données Avancées,2011,1,MGI
14010896735,GEE,Gestion et Economie Entreprise,2011,1,MGI
14010896735,I G C,Ingenirie des Connaissances,2010,5,MIAS
14010896735,P_Log,Programmation Logique,2010,5,MIAS
14010896735,PARCL,Parallelisme et Clustring,2012,3,MGI
14010896735,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896735,PFER,Projet de fin d etudes,2012,4,MGI
14010896735,RBIB,Recherche Bibliographique,2012,3,MGI
14010896735,RES,Réseaux,2010,5,MIAS
14010896735,SRW,Sécurité réseaux et Web,2012,3,MGI
14010896735,STRE,Stage en Entreprise,2012,4,MGI
14010896735,TAI,Traitement et Analyse Images,2011,2,MGI
14010896735,TCIP,Technoligie IP,2011,2,MGI
14010896735,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896735,WEBS,Web Services,2011,1,MGI
14010896737,AGL2,Anglais Niveau 2,2011,2,MGI
14010896737,AGRO,App des Graphes à la Rech Opér,2011,1,MGI
14010896737,ANGP,Anglais Premier Niveau,2011,1,MGI
14010896737,APRC,Approches par Composants,2011,1,MGI
14010896737,ARPS,Admin Réseaux & Prog Sys,2011,1,MGI
14010896737,BDA,Base de Données Avancées,2011,1,MGI
14010896737,Comp,Compilation,2010,5,MIAS
14010896737,crypt,Cryptographie,2010,5,MIAS
14010896737,GEE,Gestion et Economie Entreprise,2011,1,MGI
14010896737,GSPI,Gestion des projets informatiq,2012,3,MGI
14010896737,MMT,Modèle Math et Trait Signale,2011,2,MGI
14010896737,P_Log,Programmation Logique,2010,5,MIAS
14010896737,PARCL,Parallelisme et Clustring,2012,3,MGI
14010896737,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896737,PFER,Projet de fin d etudes,2012,4,MGI
14010896737,QSER,Qualité de Service,2012,3,MGI
14010896737,RBIB,Recherche Bibliographique,2012,3,MGI
14010896737,REC-F,Reconnaissance des formes,2010,6,MIAS
14010896737,RES,Réseaux,2010,5,MIAS
14010896737,RSF,Réseaux sans fil,2011,1,MGI
14010896737,SRW,Sécurité réseaux et Web,2012,3,MGI
14010896737,STRE,Stage en Entreprise,2012,4,MGI
14010896737,SYS E,Systeme d`exploitation 2,2010,5,MIAS
14010896737,SYS-D,Systèmes distribués,2010,6,MIAS
14010896737,TAI,Traitement et Analyse Images,2011,2,MGI
14010896737,TCIP,Technoligie IP,2011,2,MGI
14010896737,TCT,Technique et Techn de Transmis,2011,2,MGI
14010896737,TFM,Télécom Fixes et  Mobiles,2011,2,MGI
14010896737,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896737,VART,Vision Artificielle,2011,2,MGI
14010896737,WEBS,Web Services,2011,1,MGI
14010896738,AGL2,Anglais Niveau 2,2011,2,MGI
14010896738,AGRO,App des Graphes à la Rech Opér,2011,1,MGI
14010896738,ANGP,Anglais Premier Niveau,2011,1,MGI
14010896738,APRC,Approches par Composants,2011,1,MGI
14010896738,ARPS,Admin Réseaux & Prog Sys,2011,1,MGI
14010896738,BDA,Base de Données Avancées,2011,1,MGI
14010896738,Comp,Compilation,2010,5,MIAS
14010896738,crypt,Cryptographie,2010,5,MIAS
14010896738,DSE,Simulation à évènement discret,2011,1,MGI
14010896738,GEE,Gestion et Economie Entreprise,2011,1,MGI
14010896738,GSPI,Gestion des projets informatiq,2012,3,MGI
14010896738,MMT,Modèle Math et Trait Signale,2011,2,MGI
14010896738,OROP,Optimisation en Rech Oper,2011,1,MGI
14010896738,P_Log,Programmation Logique,2010,5,MIAS
14010896738,PARCL,Parallelisme et Clustring,2012,3,MGI
14010896738,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896738,PFER,Projet de fin d etudes,2012,4,MGI
14010896738,PROGP,Architecture et prog-parallèle,2010,6,MIAS
14010896738,QSER,Qualité de Service,2012,3,MGI
14010896738,RBIB,Recherche Bibliographique,2012,3,MGI
14010896738,RSF,Réseaux sans fil,2011,1,MGI
14010896738,SRW,Sécurité réseaux et Web,2012,3,MGI
14010896738,STRE,Stage en Entreprise,2012,4,MGI
14010896738,SYS E,Systeme d`exploitation 2,2010,5,MIAS
14010896738,SYS-D,Systèmes distribués,2010,6,MIAS
14010896738,TAI,Traitement et Analyse Images,2011,2,MGI
14010896738,TCIP,Technoligie IP,2011,2,MGI
14010896738,TCT,Technique et Techn de Transmis,2011,2,MGI
14010896738,TFM,Télécom Fixes et  Mobiles,2011,2,MGI
14010896738,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896738,VART,Vision Artificielle,2011,2,MGI
14010896738,WEBS,Web Services,2011,1,MGI
14010896747,AGR,Application Graphes à la RO,2011,1,MGI
14010896747,EW,Ergonomie web,2011,2,MGI
14010896747,LIA,Logique P/ Intéligence Artific,2011,1,MGI
14010896747,MC,Micro controleurs,2011,2,MGI
14010896747,MMTS,Modèle Mathématique du TS,2011,2,MGI
14010896747,MOM,Méthodes et outils de Modélisa,2011,1,MGI
14010896747,P_Log,Programmation Logique,2010,5,MIAS
14010896747,PFE,Projet de Fin Etudes,2010,6,MIAS
14010896747,PFEM1,Projet de fin d Etudes,2012,4,MGI
14010896747,RECB,Recherche Bibliographique,2012,3,MGI
14010896747,SMP,Simulation Participative,2012,3,MGI
14010896747,TAM,Traitement et Analyse des Imag,2011,2,MGI
14010896747,Th_Gr,Théorie des graphes,2010,5,MIAS
14010896747,VA,Vision Artificielle,2011,2,MGI
14010896757,AGL2,Anglais Niveau 2,2014,2,MGI
14010896757,AGRO,App des Graphes à la Rech Opér,2013,1,MGI
14010896757,ALGO,Algorithmique,2011,3,MIAS
