N°Ins,Réf_Cours,examen,rattrapage,Conference,seminaire,TD,TP,stage,Projet,autre_Ctl,Moy_CC,Moy_Module,Aquit,Option,ratt,exclu_matière,2015
14010997029,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010997029,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010997029,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010997029,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010997029,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010997029,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010997029,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011599301,ARPS,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011599301,RSF,,,,,,2,,,,0.0,0.80,false,false,false,false,2015
14011599301,DSE,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011599301,AGRO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011599301,OROP,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011599301,WEBS,,,,,,0,,,,0.0,0.00,false,false,false,false,2015
14011599301,APRC,,,,,,5,,,,0.0,2.00,false,false,false,false,2015
14011599301,BDA,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011599301,ANGP,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011599301,TINT,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011599301,TRXO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011599301,MMT,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011599301,TFM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097068,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097464,TCT,2,2,,,4,12,,,,0.0,4.40,false,false,false,false,2015
14011097464,TCIP,6.75,8.5,,,,12.5,,,,3.0,10.10,false,false,true,false,2015
14011097464,MICO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097464,ASLO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097464,AGL2,15.25,,,,,,,,,2.5,15.25,false,false,false,false,2015
14011097478,ARPS,9,,,,,14.5,,,,3.0,11.20,false,false,false,false,2015
14011097478,RSF,9.5,,,,,15,,,,3.0,11.70,false,false,false,false,2015
14011097478,DSE,8,,,,15,,,,,3.5,10.80,false,false,false,false,2015
14011097478,AGRO,9,,,,,,,,,0.0,9.00,false,false,false,false,2015
14011198501,GSPI,9,,,,10.5,15,,,,5.5,10.50,false,false,false,false,2015
14011198501,PFER,16,,,,,,,,,30.0,16.00,false,false,false,false,2015
14011097317,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097317,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097478,OROP,9,,,,11.75,,,,,3.5,10.10,false,false,false,false,2015
14011097478,WEBS,11,,,,,14,,,,3.5,12.20,false,false,false,false,2015
14011097478,APRC,8,,,,,12.4,,,,0.0,9.76,false,false,false,false,2015
14011097609,ARPS,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097609,RSF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097609,DSE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097609,AGRO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097609,OROP,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097609,WEBS,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097616,RBIB,15,,,,,,,,,9.0,15.00,false,false,false,false,2015
14011097616,SRW,9,,,,13,10,,,,5.5,10.00,false,false,false,false,2015
14011097616,QSER,9.25,,,,15,12,,,,5.5,10.95,false,false,false,false,2015
14011097616,PARCL,13.5,,,,,,,,,4.5,13.50,false,false,false,false,2015
14011097616,GSPI,8,,,,9,11.5,,,,0.0,8.90,false,false,false,false,2015
14011097616,PFER,15.5,,,,,,,,,30.0,15.50,false,false,false,false,2015
14011097634,MADN,11.5,,,,,12,,,,5.5,11.70,false,false,false,false,2015
14011097634,MOORG,13.5,,,,14,,,,,4.5,13.70,false,false,false,false,2015
14011097634,SMP,7,,,,15,,,,,5.5,10.20,false,false,false,false,2015
14011097634,GPI,3.25,,,,9,13.5,,,,0.0,6.45,false,false,false,false,2015
14011097320,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097320,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097322,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097326,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097326,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097478,BDA,10,,,,,13.5,,,,2.5,11.40,false,false,false,false,2015
14011097478,ANGP,17,,,,,,,,,2.5,17.00,false,false,false,false,2015
14011097478,TINT,6.5,,,,,13.1,,,,0.0,9.14,false,false,false,false,2015
14011097478,TRXO,8.5,,,,,12.5,,,,4.5,10.10,false,false,false,false,2015
14011097478,MMT,7.5,,,,12,,,,,0.0,9.30,false,false,false,false,2015
14011097478,TFM,6.5,,,,12,13.5,,,,0.0,9.00,false,false,false,false,2015
14011097478,TCT,10,,,,8.5,13,,,,5.0,10.30,false,false,false,false,2015
14011097478,TCIP,8.75,,,,,12,,,,3.0,10.05,false,false,false,false,2015
14011097478,MICO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097478,ASLO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,Algé2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011097334,STRM,,,,,9.25,,,,,0.0,0.00,false,false,false,false,2015
14011097342,Aly2,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011097342,Info2,,,,,8,13.5,,,,0.0,0.00,false,false,false,false,2015
14011097334,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097334,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097342,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097342,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097342,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097342,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097342,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097342,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097342,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097348,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097478,AGL2,15.75,,,,,,,,,2.5,15.75,false,false,false,false,2015
14011097544,PARCL,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097544,GSPI,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097544,PFER,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,AGR,2.5,,,,,,,,,0.0,2.50,false,false,false,false,2015
14011097571,APN,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,BDD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,ALG1,,,,,3.5,,,,,0.0,0.00,false,false,false,false,2015
14010796588,info,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,Mecaq,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14010796588,Elect,,,,,6,,,,,0.0,0.00,false,false,false,false,2015
14010796588,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010796588,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011599299,ARPS,,,,,,9.25,,,,0.0,3.70,false,false,false,false,2015
14011599299,RSF,,,,,,15,,,,0.0,6.00,false,false,false,false,2015
14011097571,ELE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,LIA,0,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011097571,MFO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,MOM,,,,,,8,,,,0.0,3.20,false,false,false,false,2015
14011097571,ORO,0.5,,,,3,,,,,0.0,1.50,false,false,false,false,2015
14011097571,RET,0,,,,,13.5,,,,0.0,5.40,false,false,false,false,2015
14011097571,SBC,5,,,,,,,,,0.0,3.00,false,false,false,false,2015
14011097571,SED,,,,,4,,,,,0.0,1.60,false,false,false,false,2015
14011097571,SEW,0.5,,,,,,,,,0.0,0.50,false,true,false,false,2015
14011097571,ANGn2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,ASSL,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,APC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,MC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,EW,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,OWS,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,WS,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298821,ALG1,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298821,Analy,,,,,10.5,,,,,0.0,0.00,false,false,false,false,2015
14011298821,Elect,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298821,Mecaq,,,,,10.5,,,,,0.0,0.00,false,false,false,false,2015
14011298821,Algé2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298821,Aly2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298821,CF,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298821,Info2,,,,,8.75,13.5,,,,0.0,0.00,false,false,false,false,2015
14011298821,StatD,,,,,14,,,,,0.0,0.00,false,false,false,false,2015
14011298821,STRM,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011298820,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298820,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298820,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298820,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298820,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298820,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298820,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298820,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298820,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298823,GL,13.5,,,,15,14,,,,5.0,13.90,false,false,false,false,2015
14011298823,CA,11,,,,12,,,,,5.0,11.40,false,false,false,false,2015
14011298823,COSI,11,,,,11,,,,,4.0,11.00,false,false,false,false,2015
14011298823,SMA,7,,,,,17,,,,4.0,11.00,false,false,false,false,2015
14011298823,OIN,14.5,,,,16,16,,,,4.0,15.10,false,false,false,false,2015
14011298823,LOIA,6,,,,16,,,,,3.0,10.00,false,false,false,false,2015
14011298823,SEVD,7,,,,14,,,,,0.0,9.80,false,false,false,false,2015
14011298823,ANG1,14,,,,,,,,,2.0,14.00,false,false,false,false,2015
14011298823,SCL,10,,,,14,,,,,5.0,11.60,false,false,false,false,2015
14011298823,ARCDL,13.25,,,,,16.58,,,,5.0,14.58,false,false,false,false,2015
14011298823,IHIA,12,,,,,12.5,,,,3.0,12.20,false,false,false,false,2015
14011298823,PRGW,11.75,,,,,15.75,,,,3.0,13.35,false,false,false,false,2015
14011298824,ALG1,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298824,Elect,,,,,7.75,,,,,0.0,0.00,false,false,false,false,2015
14011298824,info,,,,,13,7,,,,0.0,0.00,false,false,false,false,2015
14011298824,Mecaq,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011298824,Algé2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298824,Aly2,,,,,10.5,,,,,0.0,0.00,false,false,false,false,2015
14011298824,CF,,,,,11,,,,,0.0,0.00,false,false,false,false,2015
14011298824,Info2,,,,,10,7,,,,0.0,0.00,false,false,false,false,2015
14011298824,STRM,,,,,12.5,,,,,0.0,0.00,false,false,false,false,2015
14011298828,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011298828,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,info,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298826,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,ARPS,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,RSF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,DSE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,AGRO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,OROP,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,WEBS,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,APRC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,BDA,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,ANGP,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,TINT,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,TRXO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,MMT,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298834,TFM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298838,ARPS,3,,,,,14.5,,,,0.0,7.60,false,false,false,false,2015
14011298838,RSF,11.75,,,,,15,,,,3.0,13.05,false,false,false,false,2015
14011298838,DSE,5.5,,,,12,,,,,0.0,8.10,false,false,false,false,2015
14011298828,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298828,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,Chim,,,,,6,,,,,0.0,0.00,false,false,false,false,2015
14011298832,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,info,,,,,,7,,,,0.0,0.00,false,false,false,false,2015
14011298832,Mecaq,,,,,6,,,,,0.0,0.00,false,false,false,false,2015
14011298832,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,Info2,,,,,0,0,,,,0.0,0.00,false,false,false,false,2015
14011298832,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298832,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298838,AGRO,7.5,,,,,,,,,0.0,7.50,false,false,false,false,2015
14011298838,OROP,9,,,,8.5,,,,,0.0,8.80,false,false,false,false,2015
14011298838,WEBS,11.25,,,,,13,,,,3.5,11.95,false,false,false,false,2015
14011298838,APRC,6.5,,,,,11.78,,,,0.0,8.61,false,false,false,false,2015
14011298838,BDA,10,,,,,13.5,,,,2.5,11.40,false,false,false,false,2015
14011298838,ANGP,18.75,,,,,,,,,2.5,18.75,false,false,false,false,2015
14011298838,TINT,10,,,,,12.75,,,,4.5,11.10,false,false,false,false,2015
14011298846,ARPS,5,,,,,13,,,,0.0,8.20,false,false,false,false,2015
14011298846,RSF,12.25,,,,,15,,,,3.0,13.35,false,false,false,false,2015
14011298846,DSE,6.5,,,,16,,,,,3.5,10.30,false,false,false,false,2015
14011097337,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097337,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097341,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097342,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097342,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097348,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097348,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097348,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097348,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097348,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097348,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,MMTS,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,TAM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097571,VA,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097588,ARPS,0.5,,,,,,,,,0.0,0.30,false,false,false,false,2015
14011097588,RSF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097588,DSE,0.5,,,,,,,,,0.0,0.30,false,false,false,false,2015
14011097588,AGRO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
